Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.07.2024;30.06.2028;CH1353257756;2.25;Ferring Holding S.A.;28.06.2029;DN;BBB;210000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2032;CH1353257764;2.5;Ferring Holding S.A.;28.06.2033;DN;BBB;120000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2045;CH1356524871;1.4295;Stadt Lausanne;28.06.2046;DN;AA;100000000;59100;Admission;;26.06.2024 11:05
01.07.2024;28.06.2030;CH1265890801;1.6;Basler Kantonalbank;24.06.2031;DN;AA;160000000;59100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2039;CH1346743037;1.253;Rhätische Bahn AG (RhB);18.06.2040;DN;AAA;100000000;57100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2026;CH1353257806;1.6;Novartis AG;18.06.2027;DN;AA;650000000;71100;Admission;;26.06.2024 11:05
01.07.2024;28.06.2030;CH1353257814;1.65;Novartis AG;18.06.2031;DN;AA;435000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2033;CH1353257822;1.75;Novartis AG;16.06.2034;DN;AA;645000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2039;CH1353257830;1.85;Novartis AG;18.06.2040;DN;AA;280000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2048;CH1353257848;1.85;Novartis AG;18.06.2049;DN;AA;190000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2032;CH1337249044;1.15;Kanton Basel-Landschaft;24.06.2033;DN;AAA;100000000;59100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2033;CH1348968657;1.6;Graubündner Kantonalbank;26.06.2034;DN;AA;135000000;59100;Admission;;26.06.2024 11:05
01.07.2024;31.07.2026;CH1353257871;1.5;Pfandbriefbank schweizerischer Hypothekarinstitute;13.07.2027;DN;AAA;390000000;62100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2043;CH1265890827;1.6;Basler Kantonalbank;28.06.2044;DN;AA;150000000;59100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2026;CH1353257913;1.995;EFG Bank AG;28.06.2027;DN;A;230000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2036;CH1346743052;1.3;Kanton Zürich;24.06.2037;DN;AAA;300000000;59100;Admission;;26.06.2024 11:05
01.07.2024;29.06.2029;CH1353257921;2.1575;EFG Bank AG;28.06.2030;DN;A;140000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2037;CH1349643085;1.7;Banque Cantonale Vaudoise;04.06.2038;DN;AA;130000000;71100;Admission;;26.06.2024 11:05
01.07.2024;28.06.2030;CH1353258168;1.1575;International Bank for Reconstruction and Development;11.06.2031;FS;AAA;200000000;55100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2031;CH1348614228;1.8775;Credit Agricole SA;07.06.2032;FC;AA;125000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2028;CH1321508348;2.28;Mediobanca International (Luxembourg) S.A.;19.06.2029;FC;BBB;180000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.06.2038;CH1353257749;1.3175;BNG Bank N.V.;07.06.2039;FG;AAA;150000000;57100;Admission;;26.06.2024 11:05
01.07.2024;29.05.2026;CH1356197108;2.15;TRATON Finance Luxembourg S.A.;18.06.2027;FC;BBB;275000000;71100;Admission;;26.06.2024 11:05
01.07.2024;31.05.2029;CH1356197116;2.35;TRATON Finance Luxembourg S.A.;20.06.2030;FC;BBB;225000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.09.2027;CH1321508355;1.83;Toyota Motor Finance (Netherlands) B.V.;18.09.2028;FC;A;410000000;71100;Admission;;26.06.2024 11:05
01.07.2024;28.06.2030;CH1353257798;1.99;The Toronto-Dominion Bank;17.06.2031;FC;A;240000000;71100;Admission;;26.06.2024 11:05
01.07.2024;30.11.2032;CH0228622392;2.125;Pfandbriefbank schweizerischer  Hypothekarinstitute;28.11.2033;DN;AAA;458000000;62100;Capital increase;158000000;26.06.2024 11:05
01.07.2024;30.06.2039;CH0284950505;1.125;Stadt Zürich;26.06.2040;DN;AAA;270000000;59100;Capital increase;120000000;26.06.2024 11:05
01.07.2024;30.06.2033;CH0440081393;0;Schweizerische Eidgenossenschaft;26.06.2034;DG;AAA;3244633000;51100;Capital increase;297999000;26.06.2024 11:05
01.07.2024;31.12.2029;CH1232107032;1.7;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.12.2030;DN;AAA;571000000;62100;Capital increase;238000000;26.06.2024 11:05
01.07.2024;30.06.2049;CH1276313264;1.875;Pfandbriefbank schweizerischer Hypothekarinstitute;24.06.2050;DN;AAA;508000000;62100;Capital increase;196000000;26.06.2024 11:05
01.07.2024;30.06.2042;CH0557778815;1.25;Schweizerische Eidgenossenschaft;28.06.2043;DG;AAA;2078940000;51100;Capital increase;204490000;26.06.2024 11:05
01.07.2024;28.09.2040;CH0137992803;2;Graubündner Kantonalbank;30.09.2041;DN;AA;225000000;59100;Capital increase;50000000;26.06.2024 11:05
01.07.2024;30.06.2027;CH1118461008;0.1175;ASB Bank Limited;29.06.2028;FC;AA;150000000;71100;Rating change;;26.06.2024 11:05
01.07.2024;29.01.2027;CH1243933558;2.2025;The Toronto-Dominion Bank;31.01.2028;FC;A;200000000;71200;Asset Type change from 71200 to 71100;;26.06.2024 11:05
01.07.2024;31.12.2027;CH1251030115;2.5025;ASB Bank Limited;20.12.2028;FC;AA;225000000;71100;Rating change;;26.06.2024 11:05
;28.06.2024;CH0132176055;2.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;27.06.2025;DN;AAA;270000000;62100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0281835485;0.375;Kanton Thurgau;12.06.2025;DN;AA;150000000;59100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0284087589;0.5;St.Galler Kantonalbank AG;24.06.2025;DN;AAA;340000000;59100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0282019006;1.25;Services industriels de Genève;30.06.2025;DN;A;150000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0367206718;0.375;Cembra Money Bank AG;27.06.2025;DN;A;150000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0373476800;0.75;Coop-Gruppe Genossenschaft;06.06.2025;DN;BBB;300000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0373476933;0;Kanton Zürich;27.06.2025;DN;AAA;240000000;59100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0419041162;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;23.06.2025;DN;AAA;230000000;62100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0479514314;0.2;Kühne + Nagel International AG;18.06.2025;DN;A;200000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0461238906;0;Swiss Life Holding AG;06.06.2025;DN;A;250000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH1130818821;0.175;AMAG Leasing AG;16.06.2025;DN;BBB;175000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH1191066203;1.0725;Swiss Credit Card Issuance 2022-1 AG;15.06.2025;DN;AAA;190000000;64100;Deletion;;26.06.2024 11:05
;28.06.2024;CH1189217743;1;SFS Group AG;06.06.2025;DN;BBB;250000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH1249416079;2.25;Geberit AG;26.09.2025;DN;A;225000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0212937244;1.75;CRH-Caisse de Refinancement de l`Habitat;26.06.2025;FC;AAA;150000000;62100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0284415681;0.55;Nordea Bank Abp;23.06.2025;FC;AA;300000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0282344339;1.75;BNP Paribas;05.06.2025;FC;BBB;100000000;71200;Deletion;;26.06.2024 11:05
;28.06.2024;CH0418620180;1;BNP Paribas;06.06.2025;FC;A;125000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0474977938;0;Korea Railroad Corp;13.06.2025;FC;AA;150000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0479222066;0.24;Banco Del Estado De Chile;06.06.2025;FC;A;150000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0474977722;0.2525;Bank of America;12.06.2026;FC;A;375000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH1184694763;1.3275;Banco Santander S.A.;10.06.2025;FC;A;215000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH1187520494;1.805;HSBC Holdings PLC;01.06.2026;FC;A;175000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH1273475421;2.3;ABN AMRO Bank N.V. London;26.06.2025;FC;A;200000000;71100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0550103060;0.1925;Korea Land & Housing Corporation;15.06.2025;FG;AA;200000000;57100;Deletion;;26.06.2024 11:05
;28.06.2024;CH0550103078;0.405;Central American Bank for Economic Integration CABEI;25.06.2025;FS;AA;150000000;55100;Deletion;;26.06.2024 11:05
