Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.05.2025;28.04.2045;CH1427542365;1.1;Aargauische Kantonalbank;03.04.2046;DN;AAA;250000000;52510100;Admission;;30.04.2025 10:41
02.05.2025;31.05.2039;CH1405987897;1.3;Freiburger Kantonalbank;02.05.2040;DN;AA;200000000;52510100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2027;CH1423036925;1.55;Clariant AG;04.04.2028;DN;BBB;125000000;71510100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2032;CH1423036933;2.1;Clariant AG;04.04.2033;DN;BBB;140000000;71510100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2032;CH1416172349;1.25;Schaffhauser Kantonalbank;08.04.2033;DN;AAA;115000000;52510100;Admission;;30.04.2025 10:41
02.05.2025;31.01.2029;CH1400000019;2.22;TEMENOS AG;01.04.2030;DN;BBB;250000000;74510100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2035;CH1435399170;1.15;Kanton Tessin;09.04.2036;DN;AA;200000000;52515100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2036;CH1416797509;1.55;Berner Kantonalbank AG;16.04.2037;DN;A;180000000;74010100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2029;CH1224630181;1.375;Bank Vontobel AG;09.04.2030;DN;A;200000000;74015100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2032;CH1423931596;1.7;Liechtensteinische Landesbank AG;22.04.2033;DN;A;200000000;74010100;Admission;;30.04.2025 10:41
02.05.2025;30.06.2033;CH1423931612;0.9;Pfandbriefzentrale der schweizerischen Kantonalbanken AG;15.06.2034;DN;AAA;441000000;61010100;Admission;;30.04.2025 10:41
02.05.2025;31.01.2045;CH1423931638;1.15;Pfandbriefzentrale der schweizerischen Kantonalbanken AG;24.01.2046;DN;AAA;229000000;61010100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2031;CH1423931646;1.375;Allreal Holding AG;29.04.2032;DN;BBB;125000000;76015100;Admission;;30.04.2025 10:41
02.05.2025;30.04.2032;CH1423931661;1.4;Kantonsspital Winterthur;29.04.2033;DN;AA;150000000;73510100;Admission;;30.04.2025 10:41
02.05.2025;28.04.2034;CH1435012096;1;Stadt Bern;30.04.2035;DN;AA;100000000;53015100;Admission;;30.04.2025 10:41
02.05.2025;29.01.2027;CH1434204314;0.5;Basellandschaftliche Kantonalbank;28.01.2028;DN;AA;150000000;52510100;Admission;;30.04.2025 10:41
