Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.01.2022;31.12.2029;CH0522158945;0.1;Aargauische Kantonalbank;09.12.2030;DN;AA;100000000;59100;Admission;;22.12.2021 11:57
03.01.2022;29.12.2028;CH1141700539;0.1;Graubündner Kantonalbank;07.12.2029;DN;AA;100000000;59100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2030;CH1146382481;0.375;Emmi Finanz AG;01.12.2031;DN;A;200000000;71100;Admission;;22.12.2021 11:57
03.01.2022;29.06.2029;CH1148308732;0.375;Givaudan SA;07.06.2030;DN;A;150000000;71100;Admission;;22.12.2021 11:57
03.01.2022;30.06.2026;CH1148308724;0.125;Givaudan SA;07.06.2027;DN;A;150000000;71100;Admission;;22.12.2021 11:57
03.01.2022;31.05.2030;CH1148728046;0.1;Pfandbriefzentrale der schweizerischen Kantonalbanken;05.05.2031;DN;AAA;595000000;62100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2025;CH1141700547;0.2;Union Bancaire Privée, UBP SA;15.12.2026;DN;A;335000000;71100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2030;CH1149985959;0;Eurofima Europ. Ges. für die Fin. v. Eisenbahnmaterial;22.12.2031;DN;AA;200000000;55100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2032;CH0522158952;0.2;Banque Cantonale Vaudoise;22.12.2033;DN;AA;125000000;71100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2030;CH1151526154;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;19.12.2031;DN;AAA;400000000;62100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2027;CH1142754287;0.795;FONPLATA;01.12.2028;FS;A;150000000;55100;Admission;;22.12.2021 11:57
03.01.2022;31.03.2027;CH1142754303;0.15;Banque Fédérative du Crédit Mutuel;06.03.2028;FC;AA;165000000;71100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2027;CH1146382499;0.1875;Commonwealth Bank of Australia;08.12.2028;FC;AA;250000000;71100;Admission;;22.12.2021 11:57
03.01.2022;29.12.2028;CH1148308740;0.3625;Bank of New Zealand;14.12.2029;FC;A;200000000;71100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2027;CH1148308716;0.11;Central American Bank for Economic Integration CABEI;15.12.2028;FS;AA;220000000;55100;Admission;;22.12.2021 11:57
03.01.2022;31.03.2026;CH1148266237;0.35;Black Sea Trade & Development Bank;15.03.2027;FS;A;150000000;55100;Admission;;22.12.2021 11:57
03.01.2022;31.12.2030;CH1148308708;0.1575;Commonwealth Bank of Australia;08.12.2031;FC;AAA;190000000;62100;Admission;;22.12.2021 11:57
03.01.2022;30.03.2035;CH0024524966;2.5;Schweizerische Eidgenossenschaft;08.03.2036;DG;AAA;4022140000;51100;Capital increase;519100000;22.12.2021 11:57
03.01.2022;30.01.2026;CH0360172768;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;18.01.2027;DN;AAA;1000000000;62100;Capital increase;165000000;22.12.2021 11:57
03.01.2022;31.05.2027;CH0373476412;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;19.05.2028;DN;AAA;977000000;62100;Capital increase;254000000;22.12.2021 11:57
03.01.2022;31.08.2048;CH0485252875;0;Pfandbriefbank schweizerischer Hypothekarinstitute;26.08.2049;DN;AAA;720000000;62100;Capital increase;180000000;22.12.2021 11:57
03.01.2022;28.02.2035;CH0589031035;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.02.2036;DN;AAA;828000000;62100;Capital increase;255000000;22.12.2021 11:57
03.01.2022;30.04.2035;CH0589031126;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.04.2036;DN;AAA;201000000;62100;Capital increase;18000000;22.12.2021 11:57
03.01.2022;31.07.2029;CH1118223366;0.6;Allreal Holding AG;15.07.2030;DN;BBB;250000000;71100;Capital increase;80000000;22.12.2021 11:57
03.01.2022;30.11.2026;CH1145096165;0.435;UBS Group AG;09.11.2028;DN;A;440000000;71100;ICB Sector change from 8775 to 8355;;22.12.2021 11:57
03.01.2022;31.10.2025;CH0502393389;0.175;Raiffeisenlandesbank Oberösterreich  Aktiengesellschaft;29.10.2026;FC;A;100000000;71100;Rating change;;22.12.2021 11:57
03.01.2022;31.08.2027;CH0593893917;0.125;Hypo Vorarlberg Bank AG;23.08.2028;FC;A;200000000;71100;Capital increase;50000000;22.12.2021 11:57
;30.12.2021;CH0184911953;1.25;Kanton Genf;29.12.2022;DN;AA;100000000;59100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0229571770;1.375;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.12.2022;DN;AAA;252000000;62100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0305186535;0.04;Zürcher Kantonalbank;09.12.2022;DN;AAA;250000000;59100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0304749218;1.5;Kernkraftwerk Leibstadt AG;16.12.2022;DN;BBB;200000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0304966960;0.05;Aargauische Kantonalbank;16.12.2022;DN;AA;200000000;59100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0319403702;1.5;Kraftwerke Linth-Limmern AG Linthal;06.12.2022;DN;BBB;170000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0343366776;0;Givaudan SA;07.12.2022;DN;BBB;100000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0389606077;0.1;Bühler Holding AG;21.12.2022;DN;BBB;180000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0447353696;1;Panalpina Welttransport (Holding) AG;12.12.2022;DN;A;150000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0508785778;0;First Swiss Mobility 2019-1 AG;16.12.2022;DN;AAA;227000000;64100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0200252788;3.45;Telefonica Emisiones S.A;14.12.2022;FC;BBB;150000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0297974880;0.25;Coca-Cola (the) Company;22.12.2022;FC;A;550000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0373314894;0.125;Westpac Securities NZ Ltd, London Branch;15.12.2022;FC;A;150000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0420465947;0.75;AMP Group Finance Services Ltd;19.12.2022;FC;BBB;160000000;71100;Deletion;;22.12.2021 11:57
;30.12.2021;CH0426621717;0.05;Bank of Montreal;30.12.2022;FC;AA;450000000;71100;Deletion;;22.12.2021 11:57
