Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.03.2024;28.02.2029;CH1306117131;1.7;PSP Swiss Property AG;06.02.2030;DN;A;100000000;71100;Admission;;28.02.2024 11:31
01.03.2024;27.02.2026;CH1314941449;2.5;AMAG Leasing AG;12.02.2027;DN;BBB;115000000;71100;Admission;;28.02.2024 11:31
01.03.2024;29.02.2028;CH1314941456;2.75;AMAG Leasing AG;12.02.2029;DN;BBB;185000000;71100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2029;CH1314941472;2.215;Cembra Money Bank AG;05.02.2030;DN;A;250000000;71100;Admission;;28.02.2024 11:31
01.03.2024;30.04.2038;CH1319968421;1.55;Pfandbriefzentrale der schweizerischen Kantonalbanken;05.04.2039;DN;AAA;195000000;62100;Admission;;28.02.2024 11:31
01.03.2024;29.10.2032;CH1319968413;1.55;Pfandbriefzentrale der schweizerischen Kantonalbanken;24.10.2033;DN;AAA;472000000;62100;Admission;;28.02.2024 11:31
01.03.2024;30.04.2030;CH1319968405;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.04.2031;DN;AAA;155000000;62100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2033;CH1323274055;2;LGT Bank AG;15.02.2034;DN;A;215000000;71100;Admission;;28.02.2024 11:31
01.03.2024;31.05.2033;CH1319968454;2;Nant de Drance SA;26.05.2034;DN;A;165000000;71100;Admission;;28.02.2024 11:31
01.03.2024;29.01.2038;CH1323274089;1.625;Pfandbriefbank schweizerischer Hypothekarinstitute;28.01.2039;DN;AAA;345000000;62100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2053;CH1265890736;1.5;Stadt Winterthur;23.02.2054;DN;AA;125000000;59100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2034;CH1310346320;1.3;Kanton Tessin;26.02.2035;DN;AA;100000000;59100;Admission;;28.02.2024 11:31
01.03.2024;27.02.2026;CH1314941407;1.778;Korea Housing Finance Corp;01.02.2027;FG;AAA;200000000;61100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2029;CH1314941415;1.845;Korea Housing Finance Corp;01.02.2030;FG;AAA;150000000;61100;Admission;;28.02.2024 11:31
01.03.2024;27.02.2026;CH1322499612;2.2075;Volkswagen Financial Services N.V.;12.02.2027;FC;BBB;300000000;71100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2029;CH1322499620;2.4925;Volkswagen Financial Services N.V.;12.02.2030;FC;BBB;300000000;71100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2025;CH1290870984;1.8225;Korea Land & Housing Corporation;13.02.2026;FG;AA;150000000;57100;Admission;;28.02.2024 11:31
01.03.2024;29.02.2028;CH1321481496;2.39;Landesbank Baden-Wuerttemberg;08.02.2029;FC;A;160000000;59100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2029;CH1321481538;2.5;Münchener Hypothekenbank;20.02.2030;FC;A;135000000;71100;Admission;;28.02.2024 11:31
01.03.2024;26.02.2038;CH1290870992;1.5825;Société Nationale des Chemins de fer Français Mobilités;07.02.2039;FC;AA;100000000;57100;Admission;;28.02.2024 11:31
01.03.2024;31.01.2028;CH1321481546;2.565;Vonovia SE;14.02.2029;FC;BBB;150000000;71100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2031;CH1290871016;2.24;Banco Santander S.A.;16.02.2032;FC;A;360000000;71100;Admission;;28.02.2024 11:31
01.03.2024;29.02.2028;CH1290871008;2.395;Banco Santander S.A.;16.02.2029;FC;A;375000000;71100;Admission;;28.02.2024 11:31
01.03.2024;29.02.2028;CH1323274097;1.2375;BNG Bank N.V.;20.02.2029;FG;AAA;100000000;57100;Admission;;28.02.2024 11:31
01.03.2024;28.02.2029;CH1325807845;2.0125;Abu Dhabi Commercial Bank;22.02.2030;FC;A;100000000;71100;Admission;;28.02.2024 11:31
01.03.2024;30.11.2027;CH1325807878;1.4942;Santander UK plc;12.11.2028;FC;AAA;310000000;64100;Admission;;28.02.2024 11:31
01.03.2024;30.06.2039;CH0284950505;1.125;Stadt Zürich;26.06.2040;DN;AAA;150000000;59100;Capital increase;50000000;28.02.2024 11:31
01.03.2024;30.06.2044;CH0344958498;0.5;Schweizerische Eidgenossenschaft;28.06.2045;DG;AAA;3940195000;51100;Capital increase;290050000;28.02.2024 11:31
01.03.2024;30.06.2031;CH0344958688;0.5;Schweizerische Eidgenossenschaft;27.06.2032;DG;AAA;3326370000;51100;Capital increase;214950000;28.02.2024 11:31
01.03.2024;30.06.2031;CH1204259738;1.375;Pfandbriefbank schweizerischer Hypothekarinstitute;10.06.2032;DN;AAA;745000000;62100;Capital increase;445000000;28.02.2024 11:31
01.03.2024;31.03.2028;CH1239494987;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;22.03.2029;DN;AAA;628000000;62100;Capital increase;255000000;28.02.2024 11:31
01.03.2024;31.01.2033;CH1306117149;1.3;Stadt Zürich;26.01.2034;DN;AAA;100000000;59100;Capital decrease;-257000;28.02.2024 11:31
01.03.2024;31.07.2026;CH1314941381;2.125;Hypo Vorarlberg Bank AG;23.07.2027;FC;A;100000000;71100;Unsecured bond. Correction from AAA to A;;28.02.2024 11:31
01.03.2024;31.01.2028;CH1305916889;2.215;Glencore Capital Finance DAC;18.01.2030;FC;BBB;150000000;71100;Reclassification from Domestic Non-Government (DN) to Foreign Corporate (FC).;;28.02.2024 11:31
;29.02.2024;CH0020498645;2.75;Zürich, Stadt Zürich;14.02.2025;DN;AAA;500000000;59100;Deletion;;28.02.2024 11:31
;29.02.2024;CH0109674488;3.125;Axpo Holding AG;26.02.2025;DN;BBB;300000000;71100;Deletion;;28.02.2024 11:31
