Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.03.2025;28.02.2034;CH1405471991;0.9524;Freiburger Kantonalbank;02.02.2035;DN;AA;175000000;52510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2031;CH1411439347;0.85;Zuger Kantonalbank AG;05.02.2032;DN;AAA;220000000;52510100;Admission;;27.02.2025 14:33
03.03.2025;26.02.2027;CH1405472023;1.1;Investis Holding SA;14.02.2028;DN;BBB;100000000;76015100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2030;CH1405472015;1.45;Kernkraftwerk Leibstadt AG;14.02.2031;DN;BBB;220000000;75510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2034;CH1397846846;1.4;Grande Dixence S.A.;16.02.2035;DN;BBB;100000000;75510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2034;CH1405447801;1.2;Banque Cantonale Vaudoise;06.02.2035;DN;AA;165000000;74010100;Admission;;27.02.2025 14:33
03.03.2025;27.02.2032;CH1408989940;0.9;Thurgauer Kantonalbank;10.02.2033;DN;AA;150000000;52510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2039;CH1408989957;1.1;Thurgauer Kantonalbank;10.02.2040;DN;AA;140000000;52510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2033;CH1405472080;1;Urner Kantonalbank;06.02.2034;DN;AA;100000000;52510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2033;CH1414003405;1.125;Kraftwerke Oberhasli AG;21.02.2034;DN;A;150000000;75510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2030;CH1400064668;1.875;AMAG Leasing AG;18.02.2031;DN;BBB;250000000;74015100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2034;CH1416093537;1.23;LGT Bank AG;19.02.2035;DN;A;130000000;74010100;Admission;;27.02.2025 14:33
03.03.2025;26.02.2027;CH1414003421;1.21;Intershop Holding AG;11.02.2028;DN;BBB;100000000;76015100;Admission;;27.02.2025 14:33
03.03.2025;31.01.2033;CH1405472106;0.85;Pfandbriefzentrale der schweizerischen Kantonalbanken;18.01.2034;DN;AAA;361000000;61010100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2042;CH1405472122;1;Pfandbriefzentrale der schweizerischen Kantonalbanken;06.02.2043;DN;AAA;219000000;61010100;Admission;;27.02.2025 14:33
03.03.2025;29.02.2028;CH1397846853;0.7999;Freiburger Kantonalbank;09.02.2029;DN;AA;110000000;52510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2045;CH1414003496;1;Pfandbriefbank schweizerischer Hypothekarinstitute;23.02.2046;DN;AAA;176000000;61010100;Admission;;27.02.2025 14:33
03.03.2025;29.02.2044;CH1383924755;1;Stadt Bern;28.02.2045;DN;AA;100000000;53015100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2034;CH1411424570;0.5975;Asian Development Bank;06.02.2035;FS;AAA;125000000;51515100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2029;CH1376931601;0.81;Transpower New Zealand Limited;04.02.2030;FG;AA;120000000;52015100;Admission;;27.02.2025 14:33
03.03.2025;27.02.2032;CH1376931619;0.9975;Transpower New Zealand Limited;04.02.2033;FG;AA;130000000;52015100;Admission;;27.02.2025 14:33
03.03.2025;27.02.2032;CH1413508537;0.745;Asian Infrastructure Investment Bank;10.02.2033;FS;AAA;100000000;51515100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2039;CH1400064635;0.97;Nederlandse Waterschapsbank N.V.;10.02.2040;FG;AAA;120000000;52015100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2031;CH1414519608;0.635;International Finance Corporation, Washington, D.C.;12.02.2032;FS;AAA;155000000;51515100;Admission;;27.02.2025 14:33
03.03.2025;29.02.2036;CH1376931627;0.7625;European Investment Bank EIB;11.02.2037;FS;AAA;170000000;51515100;Admission;;27.02.2025 14:33
03.03.2025;29.02.2040;CH1415746945;0.815;International Bank for Reconstruction and Development;25.02.2041;FS;AAA;165000000;51515100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2033;CH1400064676;0.715;Kommunalbanken AS;21.02.2034;FG;AAA;100000000;52015100;Admission;;27.02.2025 14:33
03.03.2025;28.04.2034;CH1399999940;1.1623;Agence France Locale;20.04.2035;FG;AA;100000000;52015100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2034;CH1418473448;0.6825;Republic of Austria;26.02.2035;FG;AA;350000000;51010100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2030;CH1414003512;0.9775;Landesbank Baden-Wuerttemberg;25.02.2031;FC;A;130000000;52510100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2034;CH1399999957;0.7226;Municipality Finance PLC;12.02.2035;FG;AA;105000000;52015100;Admission;;27.02.2025 14:33
03.03.2025;28.02.2029;CH1414003520;0.81;Caisse des Depots et Consignations;27.02.2030;FG;AA;200000000;52015100;Admission;;27.02.2025 14:33
