Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.06.2019;31.05.2024;CH0471297975;0;Kanton Basel-Stadt;30.05.2025;DN;AAA;150000000;59100;Admission;;04.06.2019 13:02
03.06.2019;31.05.2021;CH0471297967;0;Kanton Basel-Stadt;31.05.2022;DN;AAA;100000000;59100;Admission;;04.06.2019 13:02
03.06.2019;31.05.2023;CH0471297983;0.875;HIAG Immobilien Holding AG;08.05.2024;DN;BBB;150000000;71100;Admission;;04.06.2019 13:02
03.06.2019;31.05.2023;CH0474178420;0.125;Raiffeisen Schweiz;07.05.2024;DN;A;100000000;71100;Admission;;04.06.2019 13:02
03.06.2019;31.05.2029;CH0419041147;0.375;Basellandschaftliche Kantonalbank;13.05.2030;DN;AA;180000000;59100;Admission;;04.06.2019 13:02
03.06.2019;31.05.2033;CH0419041154;0.35;Kanton Bern;08.05.2034;DN;AA;200000000;59100;Admission;;04.06.2019 13:02
03.06.2019;28.06.2024;CH0419041162;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;23.06.2025;DN;AAA;230000000;62100;Admission;;04.06.2019 13:02
03.06.2019;29.09.2028;CH0419041170;0.2;Pfandbriefzentrale der schweizerischen Kantonalbanken;10.09.2029;DN;AAA;265000000;62100;Admission;;04.06.2019 13:02
03.06.2019;31.05.2033;CH0419041188;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.05.2034;DN;AAA;270000000;62100;Admission;;04.06.2019 13:02
03.06.2019;31.05.2028;CH0477380916;0.25;Freiburger Kantonalbank;24.05.2029;DN;AA;200000000;59100;Admission;;04.06.2019 13:02
03.06.2019;30.05.2031;CH0398633922;0.375;Graubündner Kantonalbank;28.05.2032;DN;AA;200000000;59100;Admission;;04.06.2019 13:02
03.06.2019;30.05.2025;CH0419041204;0.125;Liechtensteinische Landesbank AG;28.05.2026;DN;AA;150000000;71100;Admission;;04.06.2019 13:02
