Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.08.2021;30.09.2036;CH0380011574;0.6;STADT ST. GALLEN;21.09.2037;DN;A;100000000;59100;Rating change;;30.07.2021 11:49
02.08.2021;31.03.2025;CH0502393355;0;Pfandbriefbank schweizerischer Hypothekarinstitute;30.03.2026;DN;AAA;540000000;62100;Capital increase;200000000;30.07.2021 11:49
02.08.2021;29.04.2039;CH0537261841;0.56;Stadt St. Gallen;23.04.2040;DN;A;100000000;59100;Rating change;;30.07.2021 11:49
02.08.2021;30.09.2043;CH0568056219;0.14;Stadt St. Gallen;16.09.2044;DN;A;100000000;59100;Rating change;;30.07.2021 11:49
02.08.2021;31.10.2028;CH0575017071;0;Pfandbriefbank schweizerischer Hypothekarinstitute;26.10.2029;DN;AAA;500000000;62100;Capital increase;350000000;30.07.2021 11:49
02.08.2021;31.03.2027;CH1101096522;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;13.03.2028;DN;AAA;1000000000;62100;Capital increase;373000000;30.07.2021 11:49
02.08.2021;28.06.2030;CH1105672724;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;20.06.2031;DN;AAA;905000000;62100;Capital increase;600000000;30.07.2021 11:49
02.08.2021;31.01.2041;CH1105672740;0.375;Pfandbriefbank schweizerischer Hypothekarinstitute;24.01.2042;DN;AAA;300000000;62100;Capital increase;200000000;30.07.2021 11:49
02.08.2021;30.04.2030;CH1111392861;0.1;Walliser Kantonalbank;18.04.2031;DN;AA;240000000;59100;Capital increase;40000000;30.07.2021 11:49
02.08.2021;30.04.2029;CH0111865611;2.5;Province of British Columbia;18.04.2030;FG;AA;100000000;59100;Rating change;;30.07.2021 11:49
02.08.2021;30.06.2022;CH0419041246;0.125;Deutsche Pfandbriefbank AG;05.06.2023;FC;BBB;125000000;71100;;;30.07.2021 11:49
;30.07.2021;CH0114839266;2.375;Kraftwerke Hinterrhein AG Thusis;28.07.2022;DN;BBB;100000000;71100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0186164007;1.75;Sika AG;12.07.2022;DN;A;150000000;71100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0217850673;1.25;Kanton Zürich;29.07.2022;DN;AAA;300000000;59100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0323735610;0;Pfandbriefbank schweizerischer  Hypothekarinstitute;05.07.2022;DN;AAA;831000000;62100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0326371454;0.375;Sulzer AG;11.07.2022;DN;BBB;325000000;71100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0419041295;0.125;AMAG Leasing AG;12.07.2022;DN;BBB;150000000;71100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0515152459;0;Raiffeisen Schweiz;15.07.2022;DN;A;112000000;71100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0367204986;0.45;EFIAG - Emissions- und Finanz AG;11.07.2022;DN;BBB;100000000;71100;Deletion, Rating Criteria fulfilled;;30.07.2021 11:49
;30.07.2021;CH0285509409;0.5;ABN AMRO Bank N.V. London;29.07.2022;FC;A;110000000;71100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0310175549;0.65;Mondelez International Inc.;26.07.2022;FC;BBB;150000000;71100;Deletion;;30.07.2021 11:49
;30.07.2021;CH0374882816;2.25;Open Joint Stock Company Gazprom;19.07.2022;FC;BBB;500000000;71100;Deletion;;30.07.2021 11:49
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
