Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.11.2024;30.11.2040;CH0143383971;1.625;Pfandbriefbank schweizerischer  Hypothekarinstitute;29.11.2041;DN;AAA;670000000;62100;Capital increase;195000000;28.10.2024 13:33
01.11.2024;31.05.2057;CH0224397338;0.5;Schweizerische Eidgenossenschaft;30.05.2058;DG;AAA;2683180000;51100;Capital increase;114730000;28.10.2024 13:33
01.11.2024;30.06.2025;CH0419042475;0.875;Cembra Money Bank AG;08.06.2026;DN;A;125000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;31.01.2033;CH0419040776;0.7;Stadt Bern;30.01.2034;DN;AA;220000000;59100;Capital increase;20000000;28.10.2024 13:33
01.11.2024;30.06.2033;CH0440081393;0;Schweizerische Eidgenossenschaft;26.06.2034;DG;AAA;3467963000;51100;Capital increase;223330000;28.10.2024 13:33
01.11.2024;31.08.2026;CH0419041352;0.285;Cembra Money Bank AG;19.08.2027;DN;A;175000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;31.10.2025;CH0419041659;0.1525;Cembra Money Bank AG;14.10.2026;DN;A;200000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;30.11.2028;CH0461238880;0.6;VP Bank AG;29.11.2029;DN;BBB;155000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;30.11.2027;CH1141700414;0.4175;Cembra Money Bank AG;15.11.2028;DN;A;200000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;30.11.2026;CH1145096165;0.435;UBS Group AG;09.11.2028;DN;A;440000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;29.11.2024;CH1189217735;1.1833;Cembra Money Bank AG;27.11.2025;DN;A;250000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;30.04.2026;CH1206367554;3.1125;Cembra Money Bank AG;28.04.2027;DN;A;220000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;28.02.2025;CH1206367562;2.25;AMAG Leasing AG;06.02.2026;DN;AAA;130000000;61100;Reclassification asset type code from 61100 to 64100;;28.10.2024 13:33
01.11.2024;30.04.2026;CH1232107024;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;19.04.2027;DN;AAA;311000000;62100;Capital increase;168000000;28.10.2024 13:33
01.11.2024;31.08.2028;CH1243651903;2.4113;Cembra Money Bank AG;08.08.2029;DN;A;235000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;29.06.2029;CH1266847131;2.665;Cembra Money Bank AG;28.06.2030;DN;A;210000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;28.04.2028;CH1290222400;2.5385;Cembra Money Bank AG;05.04.2029;DN;A;215000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;30.11.2026;CH1290222533;2.2;AMAG Leasing AG;22.11.2027;DN;AAA;175000000;61100;Reclassification asset type code from 61100 to 64100;;28.10.2024 13:33
01.11.2024;30.11.2029;CH1290222541;2.4;AMAG Leasing AG;22.11.2030;DN;AAA;135000000;61100;Reclassification asset type code from 61100 to 64100;;28.10.2024 13:33
01.11.2024;31.01.2031;CH1306117115;1.4;Pfandbriefzentrale der schweizerischen Kantonalbanken;16.01.2032;DN;AAA;512000000;62100;Capital increase;108000000;28.10.2024 13:33
01.11.2024;31.03.2033;CH1310346239;1.625;Pfandbriefbank schweizerischer Hypothekarinstitute;15.03.2034;DN;AAA;730000000;62100;Capital increase;165000000;28.10.2024 13:33
01.11.2024;28.02.2029;CH1314941472;2.215;Cembra Money Bank AG;05.02.2030;DN;A;250000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;29.06.2035;CH1319968538;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;23.06.2036;DN;AAA;710000000;62100;Capital increase;262000000;28.10.2024 13:33
01.11.2024;31.05.2028;CH1348614152;2.1125;UBS Group AG;22.05.2030;DN;A;335000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;31.05.2046;CH0557779003;0.875;Schweizerische Eidgenossenschaft;22.05.2047;DG;AAA;1079980000;51100;Capital increase;209360000;28.10.2024 13:33
01.11.2024;30.07.2027;CH1346743136;1.7;AMAG Leasing AG;10.07.2028;DN;AAA;100000000;61100;Reclassification asset type code from 61100 to 64100;;28.10.2024 13:33
01.11.2024;30.06.2032;CH1371736757;1;Pfandbriefbank schweizerischer Hypothekarinstitute;07.06.2033;DN;AAA;306000000;62100;Capital increase;110000000;28.10.2024 13:33
01.11.2024;30.04.2029;CH0111862063;2.875;Caisse Française de Financement Local;23.04.2030;FG;AA;100000000;61100;Reclassification asset type code from 61100 to 57100;;28.10.2024 13:33
01.11.2024;30.09.2027;CH0561923852;0.25;Berlin Hyp AG;11.09.2028;FC;AA;180000000;71100;ICB supersector re-classification from 8700 Financial Services to 8300 Banks;;28.10.2024 13:33
01.11.2024;29.03.2030;CH0598928742;0.25;Berlin Hyp AG;10.03.2031;FC;AA;125000000;71100;ICB supersector re-classification from 8700 Financial Services to 8300 Banks;;28.10.2024 13:33
01.11.2024;30.06.2027;CH1120085670;0.15;UBS AG, London Branch;29.06.2028;FC;A;250000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;30.09.2026;CH1211713206;1.35;Landeskreditbank Baden-Württemberg-Förderbank;30.09.2027;FC;AAA;100000000;59100;Change from FG to FC;;28.10.2024 13:33
01.11.2024;30.10.2026;CH1216400064;2.465;Korea Housing Finance Corp;14.10.2027;FC;AAA;140000000;61100;Change from FG to FC;;28.10.2024 13:33
01.11.2024;29.11.2024;CH1228837865;2.33;UBS AG, London Branch;14.11.2025;FC;A;375000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;28.02.2025;CH1243933574;1.815;Korea Housing Finance Corp;10.02.2026;FC;AAA;165000000;61100;Change from FG to FC;;28.10.2024 13:33
01.11.2024;26.02.2027;CH1243933582;1.8925;Korea Housing Finance Corp;10.02.2028;FC;AAA;100000000;61100;Change from FG to FC;;28.10.2024 13:33
01.11.2024;31.05.2028;CH1264823498;2.55;UBS AG, London Branch;09.05.2029;FC;A;150000000;71100;ICB supersector re-classification from 8300 Banks to 8700 Financial Services;;28.10.2024 13:33
01.11.2024;30.07.2027;CH1271360609;1.6275;NRW.BANK;27.07.2028;FG;AA;100000000;59100;Reclassification asset type code from 59100 to 57100;;28.10.2024 13:33
01.11.2024;27.02.2026;CH1314941407;1.778;Korea Housing Finance Corp;01.02.2027;FC;AAA;200000000;61100;Change from FG to FC;;28.10.2024 13:33
01.11.2024;28.02.2029;CH1314941415;1.845;Korea Housing Finance Corp;01.02.2030;FC;AAA;150000000;61100;Change from FG to FC;;28.10.2024 13:33
01.11.2024;30.06.2038;CH1353257749;1.3175;BNG Bank N.V.;07.06.2039;FG;AAA;210000000;57100;Capital increase;50000000;28.10.2024 13:33
;31.10.2024;CH0119015086;2;Pfandbriefzentrale der schweizerischen Kantonalbanken;30.10.2025;DN;AAA;590000000;62100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0224923513;1.75;Schaffhauser Kantonalbank;28.10.2025;DN;AAA;100000000;59100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0297132349;0.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;15.10.2025;DN;AAA;750000000;62100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0379268755;0;Kanton Solothurn;27.10.2025;DN;AAA;150000000;59100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0384629892;1;dormakaba Finance AG;13.10.2025;DN;BBB;320000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0435590358;0.75;BKW AG;15.10.2025;DN;A;200000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0434678378;0;Kanton Luzern;15.10.2025;DN;AA;100000000;59100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0398633526;0.75;SGS AG;29.10.2025;DN;A;225000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0494734426;0.1;Zug Estates Holding AG;02.10.2025;DN;BBB;100000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0419041675;0;Valiant Bank;31.10.2025;DN;AAA;190000000;62100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0547243268;0.5;Sonova Holding AG;06.10.2025;DN;A;200000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0551990689;0.55;Straumann Holding AG;03.10.2025;DN;BBB;200000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH1137122755;0.05;Tecan Group AG;06.10.2025;DN;BBB;250000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH1236363433;2.04;Swiss Life Holding AG;26.01.2026;DN;A;200000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0346828434;0.3;National Australia Bank Limited;31.10.2025;FC;AA;300000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0382451646;0.5;ACHMEA BANK N.V.;03.10.2025;FC;A;100000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0505011889;0.25;Banco de Crédito e Inversiones;29.10.2025;FC;A;105000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH0572327028;0.85;Athene Global Funding;14.10.2025;FC;A;265000000;65100;Deletion;;28.10.2024 13:33
;31.10.2024;CH1216400049;2.87;BAWAG P.S.K.;03.10.2025;FC;A;125000000;71100;Deletion;;28.10.2024 13:33
;31.10.2024;CH1216400056;2.155;Korea Housing Finance Corp;14.10.2025;FG;AAA;160000000;61100;Deletion;;28.10.2024 13:33
