Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.07.2020;30.06.2039;CH0547243243;0.25;Kanton Genf;15.06.2040;DN;AA;275000000;59100;Admission;;29.06.2020 15:32
01.07.2020;30.11.2028;CH0547243235;0.05;Kanton Genf;15.11.2029;DN;AA;150000000;59100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2026;CH0543827205;1.25;Nant de Drance SA;25.06.2027;DN;A;250000000;71100;Admission;;29.06.2020 15:32
01.07.2020;29.06.2029;CH0506071270;0.14;Freiburger Kantonalbank;12.06.2030;DN;AA;165000000;59100;Admission;;29.06.2020 15:32
01.07.2020;31.10.2024;CH0547243268;0.5;Sonova Holding AG;06.10.2025;DN;A;200000000;71100;Admission;;29.06.2020 15:32
01.07.2020;29.10.2027;CH0547243276;0.75;Sonova Holding AG;06.10.2028;DN;A;300000000;71100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2044;CH0536892745;0.1;Kanton Zürich;23.06.2045;DN;AAA;300000000;59100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2027;CH0536892737;0;Kanton Zürich;23.06.2028;DN;AAA;360000000;59100;Admission;;29.06.2020 15:32
01.07.2020;28.06.2024;CH0545766575;0.625;SWISS CREDIT CARD ISSUANCE 2020-1 AG;15.06.2023;DN;AAA;190000000;64100;Admission;;29.06.2020 15:32
01.07.2020;29.06.2029;CH0536892752;0.1;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.06.2030;DN;AAA;394000000;62100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2039;CH0536892760;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.06.2040;DN;AAA;146000000;62100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2027;CH0550413360;0.25;Credit Suisse (Switzerland) Ltd.;16.06.2028;DN;AAA;400000000;62100;Admission;;29.06.2020 15:32
01.07.2020;29.12.2023;CH0550413352;0;Credit Suisse (Switzerland) Ltd.;17.12.2024;DN;AAA;200000000;62100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2027;CH0506071288;0.01;Aargauische Kantonalbank;29.06.2028;DN;AA;100000000;59100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2025;CH0545766534;0.125;Nordea Bank Abp;02.06.2026;FC;AA;200000000;71100;Admission;;29.06.2020 15:32
01.07.2020;30.11.2027;CH0545766542;0.2;North American Development Bank;28.11.2028;FS;AA;180000000;55100;Admission;;29.06.2020 15:32
01.07.2020;31.05.2032;CH0545766559;0.55;North American Development Bank;27.05.2033;FS;AA;160000000;55100;Admission;;29.06.2020 15:32
01.07.2020;28.06.2024;CH0550103060;0.1925;Korea Land & Housing Corporation;15.06.2025;FG;AA;200000000;57100;Admission;;29.06.2020 15:32
01.07.2020;28.06.2024;CH0550103078;0.405;Central American Bank for Economic Integration CABEI;25.06.2025;FS;AA;150000000;55100;Admission;;29.06.2020 15:32
01.07.2020;29.06.2029;CH0550413345;0.227;Société Nationale des Chemins de fer Français Mobilités;18.06.2030;FC;AA;250000000;57100;Admission;;29.06.2020 15:32
01.07.2020;30.06.2027;CH0214925874;1.5;Kanton Basel-Landschaft;26.06.2028;DN;AA;200000000;59100;Capital increase;50000000;29.06.2020 15:32
01.07.2020;29.02.2024;CH0262881458;1;PSP Swiss Property AG;06.02.2025;DN;A;150000000;71100;Capital increase;50000000;29.06.2020 15:32
01.07.2020;30.11.2023;CH0302790131;0.02;Kanton Genf;27.11.2024;DN;AA;400000000;59100;Capital increase;300000000;29.06.2020 15:32
01.07.2020;30.06.2028;CH0224397346;0;Schweizerische Eidgenossenschaft;22.06.2029;DG;AAA;3713298000;51100;Capital increase;638900000;29.06.2020 15:32
01.07.2020;30.06.2033;CH0440081393;0;Schweizerische Eidgenossenschaft;26.06.2034;DG;AAA;921625000;51100;Capital increase;303700000;29.06.2020 15:32
01.07.2020;30.09.2022;CH0441186472;1.63;CPI Property Group;25.10.2023;FC;BBB;150700000;71100;Capital decrease;-14300000;29.06.2020 15:32
