Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.01.2025;28.11.2025;CH0143302005;1.625;Banque Cantonale Vaudoise;30.11.2026;DN;AA;220000000;74010100;Capital increase;95000000;2024-12-27 15:12:17
03.01.2025;30.05.2036;CH0184636915;1.6;Aargauische Kantonalbank;18.05.2037;DN;AAA;250000000;52510100;Capital increase;50000000;2024-12-27 15:12:17
03.01.2025;31.03.2028;CH0236516834;1.75;Stadt Zürich;06.03.2029;DN;AAA;200000000;53015100;Capital increase;100000000;2024-12-27 15:12:17
03.01.2025;31.03.2027;CH0274314787;0.75;Basellandschaftliche Kantonalbank;30.03.2028;DN;AA;300000000;52510100;Capital increase;115000000;2024-12-27 15:12:17
03.01.2025;31.10.2047;CH0434678402;1.125;Pfandbriefbank schweizerischer Hypothekarinstitute;09.10.2048;DN;AAA;754000000;61010100;Capital increase;349000000;2024-12-27 15:12:17
03.01.2025;30.10.2037;CH0440081567;1.5;Schweizerische Eidgenossenschaft;26.10.2038;DG;AAA;2658800000;51010100;Capital increase;510950000;2024-12-27 15:12:17
03.01.2025;30.04.2025;CH1206367570;1.625;Pfandbriefzentrale der schweizerischen Kantonalbanken;07.04.2026;DN;AAA;815000000;61010100;Capital increase;390000000;2024-12-27 15:12:17
03.01.2025;30.01.2032;CH1239494995;1.875;Pfandbriefbank schweizerischer Hypothekarinstitute;14.01.2033;DN;AAA;815000000;61010100;Capital increase;300000000;2024-12-27 15:12:17
03.01.2025;30.05.2031;CH1239464733;2.05;Pfandbriefzentrale der schweizerischen Kantonalbanken;25.05.2032;DN;AAA;554000000;61010100;Capital increase;104000000;2024-12-27 15:12:17
03.01.2025;28.11.2031;CH1319968520;1.45;Pfandbriefzentrale der schweizerischen Kantonalbanken;03.11.2032;DN;AAA;710000000;61010100;Capital increase;329000000;2024-12-27 15:12:17
03.01.2025;31.03.2037;CH1319968629;1.4;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.03.2038;DN;AAA;535000000;61010100;Capital increase;171000000;2024-12-27 15:12:17
03.01.2025;31.05.2046;CH0557779003;0.875;Schweizerische Eidgenossenschaft;22.05.2047;DG;AAA;1273480000;51010100;Capital increase;193500000;2024-12-27 15:12:17
03.01.2025;31.08.2033;CH1346742989;1.45;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.08.2034;DN;AAA;829000000;61010100;Capital increase;181000000;2024-12-27 15:12:17
03.01.2025;31.03.2039;CH1373904460;1.07;Pfandbriefzentrale der schweizerischen Kantonalbanken;01.03.2040;DN;AAA;675000000;61010100;Capital increase;541000000;2024-12-27 15:12:17
03.01.2025;30.10.2043;CH1380910310;1.05;Pfandbriefzentrale der schweizerischen Kantonalbanken;31.10.2044;DN;AAA;234000000;61010100;Capital increase;117000000;2024-12-27 15:12:17
03.01.2025;31.10.2025;CH1290991343;0.875;Basellandschaftliche Kantonalbank;30.10.2026;DN;AA;300000000;52510100;Capital increase;135000000;2024-12-27 15:12:17
03.01.2025;31.12.2025;CH0323735677;0.55;Credit Agricole S.A., London Branch;14.12.2026;FC;A;100000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.04.2026;CH0379610972;0.6;Banque Fédérative du Crédit Mutuel;05.04.2027;FC;A;200000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;28.11.2025;CH0441186456;1;Banque Fédérative du Crédit Mutuel;13.11.2026;FC;A;100000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.06.2025;CH0479514264;0.2;Banque Fédérative du Crédit Mutuel;12.06.2026;FC;A;125000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.10.2028;CH0503144393;0.25;Banque Fédérative du Crédit Mutuel;24.10.2029;FC;A;100000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.10.2028;CH0498589024;0.25;Credit Agricole S.A., London Branch;10.10.2029;FC;A;150000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.11.2027;CH0517825292;0.2;Banque Fédérative du Crédit Mutuel;03.11.2028;FC;A;180000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.07.2027;CH0517825284;0.1275;Credit Agricole S.A., London Branch;27.07.2028;FC;A;130000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;29.06.2029;CH0550413345;0.227;Société Nationale des Chemins de fer Français Mobilités;18.06.2030;FC;A;300000000;52010100;Rating change;;2024-12-27 15:12:17
03.01.2025;29.03.2030;CH0598928726;0.25;Credit Agricole S.A., London Branch;10.03.2031;FC;A;125000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.06.2028;CH1115424702;0.25;Banque Fédérative du Crédit Mutuel;21.06.2029;FC;A;160000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.06.2028;CH1118460984;0.2125;Credit Agricole S.A., London Branch;21.06.2029;FC;A;150000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.04.2027;CH1137122813;0.1637;Credit Agricole SA;28.04.2028;FC;A;155000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.03.2027;CH1142754303;0.15;Banque Fédérative du Crédit Mutuel;06.03.2028;FC;A;165000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.01.2029;CH1154887116;0.41;Credit Agricole S.A., London Branch;18.01.2030;FC;A;125000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.06.2026;CH1187450817;1.5;Banque Fédérative du Crédit Mutuel;01.06.2027;FC;A;175000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.07.2026;CH1187520460;1.4604;Credit Agricole S.A., London Branch;01.07.2027;FC;A;170000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.12.2026;CH1231312690;2.19;Credit Agricole SA;07.12.2027;FC;A;130000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.01.2026;CH1242969199;2.3;Banque Fédérative du Crédit Mutuel;30.01.2027;FC;A;235000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;29.01.2027;CH1227937716;2.4125;BNP Paribas;13.01.2028;FC;A;335000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;28.09.2029;CH1249416004;2.5413;Credit Agricole SA;03.09.2030;FC;A;100000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.04.2026;CH1256367207;2.5075;Credit Agricole S.A., London Branch;27.04.2027;FC;A;300000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.06.2028;CH1244321761;2.63;BNP Paribas;07.06.2029;FC;A;225000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.07.2029;CH1276269730;2.73;Banque Fédérative du Crédit Mutuel;11.07.2030;FC;A;250000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.06.2032;CH1277028440;1.985;Société Nationale des Chemins de fer Français Mobilités;28.06.2033;FC;A;275000000;52010100;Rating change;;2024-12-27 15:12:17
03.01.2025;29.10.2027;CH1294486357;2.3625;Credit Agricole SA;05.10.2028;FC;A;160000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.01.2031;CH1290870976;2.1225;BNP Paribas;12.01.2032;FC;A;210000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.01.2029;CH1305916905;1.8425;Credit Agricole SA;17.01.2030;FC;A;150000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.01.2031;CH1321113453;2.2225;Banque Fédérative du Crédit Mutuel;30.01.2032;FC;A;310000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;26.02.2038;CH1290870992;1.5825;Société Nationale des Chemins de fer Français Mobilités;07.02.2039;FC;A;150000000;52010100;Rating change;;2024-12-27 15:12:17
03.01.2025;31.03.2033;CH1325807902;2.05;Credit Agricole SA;07.03.2034;FC;A;255000000;74010100;Rating change;;2024-12-27 15:12:17
03.01.2025;30.06.2031;CH1348614228;1.8775;Credit Agricole SA;07.06.2032;FC;A;125000000;74010100;Rating change;;2024-12-27 15:12:17
;30.12.2024;CH0199543544;1;Kanton Zürich;03.12.2025;DN;AAA;175000000;52515100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0241926317;1.5;Pfandbriefbank schweizerischer  Hypothekarinstitute;15.12.2025;DN;AAA;636000000;61010100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0306179125;1;Holcim Ltd;04.12.2025;DN;BBB;150000000;71510100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0361533067;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;01.12.2025;DN;AAA;710000000;61010100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0387879072;0.01;Kanton Tessin;22.12.2025;DN;AA;100000000;52515100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH1232106992;2.43;First Swiss Mobility 2022-1 AG;16.12.2031;DN;AAA;218800000;62010100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH1230759487;3.1;AKEB AG für Kernenergie-Beteiligungen Luzern;19.12.2025;DN;A;210000000;75510100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH1307121264;2.25;Kraftwerke Linth-Limmern AG Linthal;05.12.2025;DN;BBB;100000000;75510100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0120425654;2.125;DNB Boligkreditt AS;15.12.2025;FC;AAA;100000000;61515100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0274758835;1.125;Mondelez International Inc.;30.12.2025;FC;BBB;200000000;73015100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0303138520;0.1;Deutsche Bahn Finance GmbH, Berlin;01.12.2025;FC;AA;175000000;72020100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0305398254;0.125;Canadian Imperial Bank of  Commerce;22.12.2025;FC;AAA;350000000;61515100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0368825474;0.4;Banque Fédérative du Crédit Mutuel;19.12.2025;FC;AA;250000000;74010100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0401956880;0.25;Credit Agricole Home Loan SFH;08.12.2025;FC;AAA;200000000;61515100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0409606362;1;Transurban Queensland Finance Pty Ltd;08.12.2025;FC;BBB;200000000;72020100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0474977714;0.205;First Abu Dhabi Bank P.J.S.C;04.12.2025;FC;AA;150000000;74010100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0474977755;0.125;SpareBank 1 Nord-Norge;11.12.2025;FC;A;140000000;74010100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0517825334;0.1;Münchener Hypothekenbank;17.12.2025;FC;A;240000000;74015100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH1199322384;0.9194;Nationwide Building Society;17.12.2025;FC;AAA;185000000;61515100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH1227937690;1.86;E.ON SE;05.12.2025;FC;BBB;155000000;75510100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH1228837881;1.515;DBS Bank Ltd.;12.12.2025;FC;AAA;250000000;61515100;Deletion;;2024-12-27 15:12:17
;30.12.2024;CH0124739902;2.5;Caisse d`Amortissement de la Dette Sociale;09.12.2025;FG;AA;150000000;52015100;Deletion;;2024-12-27 15:12:17
