Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.06.2025;30.03.2029;CH1441314114;0.625;Pfandbriefbank schweizerischer Hypothekarinstitute AG;27.03.2030;DN;AAA;363000000;61010100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2044;CH1423931729;1.03;Emissionszentrale für gemeinnützige Wohnbauträger;26.05.2045;DN;AAA;145200000;52010100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2028;CH1428648278;0.85;Raiffeisen Schweiz;14.05.2029;DN;AA;170000000;74010100;Admission;;28.05.2025 15:36
02.06.2025;30.05.2031;CH1428648286;1.1875;Raiffeisen Schweiz;14.05.2032;DN;AA;310000000;74010100;Admission;;28.05.2025 15:36
02.06.2025;30.08.2030;CH1433241168;0.9823;Kühne + Nagel International AG;13.11.2031;DN;A;200000000;72020100;Admission;;28.05.2025 15:36
02.06.2025;31.08.2027;CH1433241150;0.6848;Kühne + Nagel International AG;13.11.2028;DN;A;200000000;72020100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2032;CH1415780100;1.25;Axpo Holding AG;19.05.2033;DN;A;160000000;75510100;Admission;;28.05.2025 15:36
02.06.2025;28.02.2034;CH1446452265;0.8;Pfandbriefzentrale der schweizerischen Kantonalbanken AG;16.02.2035;DN;AAA;350000000;61010100;Admission;;28.05.2025 15:36
02.06.2025;29.04.2039;CH1446452273;0.95;Pfandbriefzentrale der schweizerischen Kantonalbanken AG;03.04.2040;DN;AAA;116000000;61010100;Admission;;28.05.2025 15:36
02.06.2025;31.08.2044;CH1446452281;1;Pfandbriefzentrale der schweizerischen Kantonalbanken AG;24.08.2045;DN;AAA;325000000;61010100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2034;CH1446452299;1.4;Kantonsspital Aarau AG;21.05.2035;DN;AA;150000000;73510100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2032;CH1446452307;0.7;Zürcher Kantonalbank;16.05.2033;DN;AAA;220000000;52510100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2051;CH1446452315;1.1;Stadt Bern;29.05.2052;DN;AA;100000000;53015100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2041;CH1439278131;1.15;Thurgauer Kantonalbank;28.05.2042;DN;AA;175000000;52510100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2039;CH0557779235;0.5;Schweizerische Eidgenossenschaft;28.05.2040;DG;AAA;602700000;51010100;Admission;;28.05.2025 15:36
02.06.2025;30.05.2031;CH1433241135;0.93;Caisse des Depots et Consignations;07.05.2032;FG;AA;110000000;52015100;Admission;;28.05.2025 15:36
02.06.2025;28.04.2034;CH1428867126;1.07;Province of Saskatchewan;17.04.2035;FG;AA;120000000;52515100;Admission;;28.05.2025 15:36
02.06.2025;31.08.2032;CH1433241184;1.43;Transurban Queensland Finance Pty Ltd;22.08.2033;FC;BBB;120000000;72020100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2039;CH1415780118;0.84;Republic of Austria;22.05.2040;FG;AA;220000000;51010100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2029;CH1433241200;1.1125;Lloyds Banking Group PLC;20.05.2031;FC;A;235000000;74010100;Admission;;28.05.2025 15:36
02.06.2025;30.05.2031;CH1433241283;1.16;Nordea Bank Abp;27.05.2032;FC;A;175000000;74010100;Admission;;28.05.2025 15:36
02.06.2025;31.08.2029;CH1415780142;1.1948;Banco Santander Chile;29.08.2030;FC;A;140000000;74010100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2029;CH1449583645;1.0125;Natwest Markets PLC;30.05.2030;FC;A;220000000;74010100;Admission;;28.05.2025 15:36
02.06.2025;31.05.2028;CH1415780134;0.6675;Caterpillar Financial Services Corporation;23.05.2029;FC;A;375000000;72010100;Admission;;28.05.2025 15:36
02.06.2025;30.04.2026;CH1232107024;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;19.04.2027;DN;AAA;852000000;61010100;Capital increase;541000000;28.05.2025 15:36
02.06.2025;29.07.2033;CH1341034960;1.5;Pfandbriefbank schweizerischer Hypothekarinstitute;20.07.2034;DN;AAA;522000000;61010100;Capital increase;282000000;28.05.2025 15:36
02.06.2025;28.02.2045;CH1414003496;1;Pfandbriefbank schweizerischer Hypothekarinstitute;23.02.2046;DN;AAA;386000000;61010100;Capital increase;210000000;28.05.2025 15:36
02.06.2025;30.04.2032;CH1416172349;1.25;Schaffhauser Kantonalbank;08.04.2033;DN;AAA;175000000;52510100;Capital increase;60000000;28.05.2025 15:36
02.06.2025;30.10.2026;CH0471297959;0.25;New York Life Funding;18.10.2027;FC;AA;650000000;62510100;Rating change;;28.05.2025 15:36
02.06.2025;29.09.2028;CH0564642095;0.125;New York Life Funding;11.09.2029;FC;AA;360000000;62510100;Rating change;;28.05.2025 15:36
02.06.2025;31.07.2029;CH1105672682;0.125;New York Life Funding;23.07.2030;FC;AA;475000000;62510100;Rating change;;28.05.2025 15:36
02.06.2025;31.05.2027;CH1179534982;1.375;New York Life Funding;04.05.2028;FC;AA;200000000;62510100;Rating change;;28.05.2025 15:36
02.06.2025;30.05.2031;CH1341035041;1.875;New York Life Funding;07.05.2032;FC;AA;390000000;62510100;Rating change;;28.05.2025 15:36
02.06.2025;31.01.2029;CH1412602521;1.5875;Deutsche Bank AG;28.01.2031;FC;BBB;335000000;74010100;Capital increase;135000000;28.05.2025 15:36
;30.05.2025;CH0224396983;1.25;Schweizerische Eidgenossenschaft;28.05.2026;DG;AAA;3803480000;51010100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0025185676;3;EUROFIMA, Basel;15.05.2026;DN;AA;1000000000;51515100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0319415987;0.5;Coop-Gruppe Genossenschaft;19.05.2026;DN;BBB;380000000;73010100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0319403751;0.125;Zürcher Kantonalbank;13.05.2026;DN;AAA;400000000;52510100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0319415961;0.875;Georg Fischer Finanz AG;12.05.2026;DN;BBB;225000000;72010100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0319403769;0.25;Nidwaldner Kantonalbank;27.05.2026;DN;AA;100000000;52510100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0360677295;0.825;Swiss Prime Site Finance AG;11.05.2026;DN;A;350000000;76015100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0361532911;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.05.2026;DN;AAA;657000000;61010100;Deletion;;28.05.2025 15:36
;30.05.2025;CH0419041204;0.125;Liechtensteinische Landesbank AG;28.05.2026;DN;AA;150000000;74010100;Deletion;;28.05.2025 15:36
;30.05.2025;CH1105672708;0.375;EFIAG - Emissions- und Finanz AG;06.05.2026;DN;BBB;100000000;74015100;Deletion;;28.05.2025 15:36
