Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
;29.05.2020;CH0129057367;2.375;Walliser Kantonalbank;18.05.2021;DN;AA;180000000;59100;Deletion;;27.05.2020 15:02
;29.05.2020;CH0212365818;0.875;Zürcher Kantonalbank;17.05.2021;DN;AAA;270000000;59100;Deletion;;27.05.2020 15:02
;29.05.2020;CH0217756631;1.25;Pfandbriefbank schweizerischer  Hypothekarinstitute;10.05.2021;DN;AAA;709000000;62100;Deletion;;27.05.2020 15:02
;29.05.2020;CH0233680203;1.5;LGT Bank AG;10.05.2021;DN;A;300000000;71100;Deletion;;27.05.2020 15:02
;29.05.2020;CH0242984067;1.625;Mobimo Holding AG;19.05.2021;DN;BBB;200000000;71100;Deletion;;27.05.2020 15:02
;29.05.2020;CH0243154884;0.75;Graubündner Kantonalbank;07.05.2021;DN;AA;300000000;59100;Deletion;;27.05.2020 15:02
;29.05.2020;CH0253592767;1.625;Implenia AG;15.10.2024;DN;BBB;125000000;71100;Deletion, Insufficient Rating Criteria BB;;27.05.2020 15:02
;29.05.2020;CH0316994661;1;Implenia AG;20.03.2026;DN;BBB;125000000;71100;Deletion, Insufficient Rating Criteria BB;;27.05.2020 15:02
;29.05.2020;CH0320944900;0.375;EFIAG - Emissions- und Finanz AG;06.05.2021;DN;BBB;100000000;71100;Deletion;;27.05.2020 15:02
;29.05.2020;CH0319416001;2.25;Glencore Finance (Europe) Limited;10.05.2021;FC;BBB;250000000;71100;Deletion;;27.05.2020 15:02
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
