Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.07.2019;30.04.2032;CH0276801476;0.625;Pfandbriefbank schweizerischer  Hypothekarinstitute;25.04.2033;DN;AAA;772000000;62100;Capital increase;100000000;26.06.2019 10:02
01.07.2019;30.06.2036;CH0282528899;0.875;Pfandbriefbank schweizerischer  Hypothekarinstitute;25.06.2037;DN;AAA;500000000;62100;Capital decrease;-150000000;26.06.2019 10:02
01.07.2019;29.12.2034;CH0307256450;0.6;Pfandbriefzentrale der schweizerischen Kantonalbanken;11.12.2035;DN;AAA;632000000;62100;Capital increase;119000000;26.06.2019 10:02
01.07.2019;29.12.2023;CH0344583809;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.12.2024;DN;AAA;946000000;62100;Capital increase;212000000;26.06.2019 10:02
01.07.2019;31.10.2028;CH0357676177;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.10.2029;DN;AAA;320000000;62100;Capital increase;170000000;26.06.2019 10:02
01.07.2019;31.12.2024;CH0361533067;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;01.12.2025;DN;AAA;710000000;62100;Capital increase;50000000;26.06.2019 10:02
01.07.2019;30.11.2026;CH0373476123;1;St.Galler Kantonalbank AG;30.11.2027;DN;A;100000000;71200;Rating change;;26.06.2019 10:02
01.07.2019;31.12.2026;CH0373476198;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;06.12.2027;DN;AAA;809000000;62100;Capital increase;267000000;26.06.2019 10:02
01.07.2019;30.06.2032;CH0373476966;0.75;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.06.2033;DN;AAA;422000000;62100;Capital increase;133000000;26.06.2019 10:02
01.07.2019;31.01.2030;CH0419040842;0.55;Pfandbriefzentrale der schweizerischen Kantonalbanken;29.01.2031;DN;AAA;600000000;62100;Capital increase;149000000;26.06.2019 10:02
01.07.2019;31.07.2023;CH0471297918;0;Pfandbriefbank schweizerischer Hypothekarinstitute;29.07.2024;DN;AAA;456000000;62100;Capital increase;246000000;26.06.2019 10:02
;28.06.2019;CH0113480161;2.125;Kanton Genf;15.06.2020;DN;AA;500000000;59100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0109152741;2.125;Stadt Zürich;10.06.2020;DN;AA;250000000;59100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0114261446;1.875;Luzerner Kantonalbank AG;30.06.2020;DN;AA;300000000;59100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0181932945;0.75;Kanton Tessin;11.06.2020;DN;AA;100000000;59100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0222136506;1.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.06.2020;DN;AAA;663000000;62100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0282857926;0.34;Swiss Credit Card Issuance 2015-2 AG;15.06.2020;DN;AAA;190000000;64100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0373476792;0.35;Investis Holding SA;12.06.2020;DN;BBB;100000000;71100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0414510047;0;Schindler Holding AG;05.06.2020;DN;A;100000000;71100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0120096398;1.75;Deutsche Bahn Finance GmbH, Berlin;03.06.2020;FC;AA;750000000;71100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0131078435;3;Enel Finance International N.V.;23.06.2020;FC;BBB;100000000;71100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0215690402;1.125;Metropolitan Life Global Funding I;18.06.2020;FC;AA;150000000;65100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0215275519;1;Rabobank Nederland;26.06.2020;FC;A;300000000;71100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0278875965;0.25;Banco de Crédito e Inversiones;17.06.2020;FC;A;150000000;71100;Deletion;;26.06.2019 10:02
;28.06.2019;CH0305117886;1.5;PEMEX Petroleos Mexicanos;08.12.2020;FC;BBB;600000000;71100;Deletion, Insufficient Rating Criteria BB;;26.06.2019 10:02
;28.06.2019;CH0323735669;2.375;PEMEX Petroleos Mexicanos;14.12.2021;FC;BBB;150000000;71100;Deletion, Insufficient Rating Criteria BB;;26.06.2019 10:02
;28.06.2019;CH0416654272;1.75;PEMEX Petroleos Mexicanos;04.12.2023;FC;BBB;365000000;71100;Deletion, Insufficient Rating Criteria BB;;26.06.2019 10:02
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
