Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.11.2019;31.10.2024;CH0419041618;0.898;Joint Stock Company Russian Railways;03.10.2025;FC;BBB;350000000;71100;Admission;;30.10.2019 15:30
01.11.2019;30.10.2026;CH0419041642;0.3;BNP Paribas;15.10.2027;FC;A;160000000;71100;Admission;;30.10.2019 15:30
01.11.2019;31.10.2022;CH0502393371;0.38;CBQ Finance Limited;19.10.2023;FC;A;150000000;71100;Admission;;30.10.2019 15:30
01.11.2019;31.10.2025;CH0502393389;0.175;Raiffeisenlandesbank Oberösterreich  Aktiengesellschaft;29.10.2026;FC;BBB;100000000;71100;Admission;;30.10.2019 15:30
01.11.2019;30.10.2026;CH0419041667;0.07;First Abu Dhabi Bank P.J.S.C;18.10.2027;FC;AA;150000000;71100;Admission;;30.10.2019 15:30
01.11.2019;31.10.2024;CH0505011889;0.25;Banco de Crédito e Inversiones;29.10.2025;FC;A;105000000;71100;Admission;;30.10.2019 15:30
01.11.2019;31.08.2022;CH0285849359;0.375;Pfandbriefzentrale der schweizerischen Kantonalbanken;30.08.2023;DN;AAA;756000000;62100;Capital increase;38000000;30.10.2019 15:30
01.11.2019;29.10.2027;CH0344583817;0.375;Pfandbriefzentrale der schweizerischen Kantonalbanken;24.10.2028;DN;AAA;927000000;62100;Capital increase;185000000;30.10.2019 15:30
01.11.2019;30.11.2021;CH0370943539;0;Pfandbriefbank schweizerischer Hypothekarinstitute;22.11.2022;DN;AAA;685000000;62100;Capital increase;100000000;30.10.2019 15:30
01.11.2019;31.10.2031;CH0398633492;0.75;Pfandbriefzentrale der schweizerischen Kantonalbanken;01.10.2032;DN;AAA;258000000;62100;Capital increase;129000000;30.10.2019 15:30
01.11.2019;29.04.2033;CH0485252818;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;26.04.2034;DN;AAA;493000000;62100;Capital increase;63000000;30.10.2019 15:30
01.11.2019;30.09.2058;CH0494734392;0;Kanton Genf;23.09.2059;DN;AA;180000000;59100;Capital increase;80000000;30.10.2019 15:30
01.11.2019;30.06.2027;CH0417086086;0.5;Münchener Hypothekenbank;14.06.2028;FC;AAA;320000000;62100;Capital increase;70000000;30.10.2019 15:30
01.11.2019;29.09.2023;CH0419041543;0.25;Intesa Sanpaolo Bank Ireland Plc;30.09.2024;FC;BBB;250000000;71100;Capital increase;25000000;30.10.2019 15:30
;31.10.2019;CH0027188611;2.75;Pfandbriefbank schweizerischer Hypothekarinstitute, Zürich;16.10.2020;DN;AAA;890000000;62100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0117683794;2.875;Bâloise Holding AG;14.10.2020;DN;A;300000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0117615143;1.875;Zuger Kantonalbank AG;14.10.2020;DN;AAA;200000000;59100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0194352271;0.75;Schwyzer Kantonalbank;05.10.2020;DN;AA;200000000;59100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0224904018;1.125;Zuger Kantonalbank AG;29.10.2020;DN;AAA;100000000;59100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0215650737;2;Swiss Prime Site AG;21.10.2020;DN;BBB;230000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0253613530;0.625;Bucher Industries AG;02.10.2020;DN;BBB;100000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0255896190;0.375;Thurgauer Kantonalbank;23.10.2020;DN;AA;250000000;59100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0255475284;0.5;Chocoladefabriken Lindt & Sprüngli AG;08.10.2020;DN;A;500000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0255893114;0.75;Helvetia Swiss Insurance Company Ltd;28.10.2020;DN;A;225000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0122951673;2.375;BNP PARIBAS HOME LOAN SFH;07.10.2020;FC;AAA;150000000;62100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0194405335;1.25;Rabobank Nederland;15.10.2020;FC;AA;225000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0195529380;2.375;LeasePlan Corporation N.V.;15.10.2020;FC;BBB;125000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0195288102;1.125;Gdf Suez;09.10.2020;FC;A;275000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0190125044;1.125;Nordea Bank Abp;02.10.2020;FC;AA;350000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0222418300;2.595;Telefonica Emisiones S.A;23.10.2020;FC;BBB;225000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0297782879;0.625;Mondelez International Inc.;06.10.2020;FC;BBB;135000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0292984447;0.5;Santander Consumer Finance, S.A.;05.10.2020;FC;A;125000000;71100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0022721762;2.25;BNG Bank N.V.;14.10.2020;FG;AAA;980500000;57100;Deletion;;30.10.2019 15:30
;31.10.2019;CH0124470904;2.125;KommuneKredit;09.10.2020;FG;AAA;125000000;57100;Deletion;;30.10.2019 15:30
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
