Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.12.2023;30.05.2036;CH1194355066;2.375;Pfandbriefbank schweizerischer Hypothekarinstitute;20.05.2037;DN;AAA;754000000;62100;Capital increase;114000000;22.11.2023 10:44
01.12.2023;30.04.2036;CH1206367422;1.85;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.04.2037;DN;AAA;541000000;62100;Capital increase;156000000;22.11.2023 10:44
01.12.2023;31.03.2028;CH1239494987;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;22.03.2029;DN;AAA;373000000;62100;Capital increase;193000000;22.11.2023 10:44
01.12.2023;30.04.2029;CH1255924396;2;Engadiner Kraftwerke AG;11.04.2030;DN;A;100000000;71100;Rating change;;22.11.2023 10:44
01.12.2023;29.09.2028;CH1266847263;1.8;Pfandbriefzentrale der schweizerischen Kantonalbanken;10.09.2029;DN;AAA;490000000;62100;Capital increase;345000000;22.11.2023 10:44
01.12.2023;30.09.2032;CH1266847271;1.85;Pfandbriefzentrale der schweizerischen Kantonalbanken;22.09.2033;DN;AAA;648000000;62100;Capital increase;218000000;22.11.2023 10:44
01.12.2023;31.12.2032;CH1280154308;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;23.12.2033;DN;AAA;356000000;62100;Capital decrease;-9000000;22.11.2023 10:44
01.12.2023;30.06.2026;CH1184694789;1.5;SpareBank 1 SMN;15.06.2027;FC;AA;175000000;71100;Rating change;;22.11.2023 10:44
01.12.2023;30.09.2027;CH1293238007;2.2025;DZ Bank AG Deutsche Zentral-Genossenschaftsbank;18.09.2028;FC;AA;110000000;71100;Rating change;;22.11.2023 10:44
;30.11.2023;CH0138760811;1.625;Stadt Bern;01.11.2024;DN;AA;175000000;59100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0141833407;1.75;Basellandschaftliche Kantonalbank;22.11.2024;DN;AA;275000000;59100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0239840124;1.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;14.11.2024;DN;AAA;756000000;62100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0257754561;0.75;Kanton Tessin;13.11.2024;DN;AA;105000000;59100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0302790131;0.02;Kanton Genf;27.11.2024;DN;AA;400000000;59100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0300417273;0.04;Kanton Neuenburg;11.11.2024;DN;A;100000000;59100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0384125115;0.2;Hilti AG;08.11.2024;DN;A;100000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0353574327;0;KANTON BASEL-STADT;22.11.2024;DN;AAA;200000000;59100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0443027047;0.15;Aargauische Kantonalbank;15.11.2024;DN;AAA;185000000;59100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0240672227;1.625;Syngenta Finance AG;01.11.2024;DN;BBB;250000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0572899091;0.1825;Raiffeisen Schweiz;11.11.2025;DN;A;150000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH1249415998;2.4586;Credit Suisse (Switzerland) Ltd.;22.11.2024;DN;AAA;500000000;62100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0271171685;0.375;Apple Inc;25.11.2024;FC;AA;875000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0365501474;0.5;Citigroup Inc.;22.11.2024;FC;A;275000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0471298007;0.4;Banco de Crédito e Inversiones;22.11.2024;FC;A;175000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0474977672;0.1;HYPO NOE Gruppe Bank AG;27.11.2024;FC;A;100000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0472691440;0.5;ADCB Finance (Cayman) Limited;29.11.2024;FC;A;200000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0461238856;0;Korea Railroad Corp;19.11.2024;FC;AA;150000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0575017105;0.735;CBQ Finance Limited;27.11.2024;FC;A;185000000;71100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0027752200;2.625;Oesterreichische Kontrollbank AG;22.11.2024;FG;AA;705000000;57100;Deletion;;22.11.2023 10:44
;30.11.2023;CH0258404455;0.75;Province of Quebec;21.11.2024;FG;AA;375000000;59100;Deletion;;22.11.2023 10:44
