Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.11.2023;31.05.2029;CH0224397171;0.5;Schweizerische Eidgenossenschaft;27.05.2030;DG;AAA;3628587000;51100;Capital increase;128500000;30.10.2023 15:08
01.11.2023;28.06.2024;CH0284087589;0.5;St.Galler Kantonalbank AG;24.06.2025;DN;AAA;340000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.06.2039;CH0284950505;1.125;Stadt Zürich;26.06.2040;DN;AAA;100000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;31.05.2057;CH0224397338;0.5;Schweizerische Eidgenossenschaft;30.05.2058;DG;AAA;2568450000;51100;Capital increase;382100000;30.10.2023 15:08
01.11.2023;30.11.2040;CH0342587646;0.2;Kanton St. Gallen;28.11.2041;DN;AAA;200000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.11.2045;CH0341440318;0.4;Stadt Zürich;21.11.2046;DN;AAA;200000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;31.01.2031;CH0352419615;0.625;St.Galler Kantonalbank AG;23.01.2032;DN;AAA;255000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.05.2036;CH0362748292;0.55;Stadt Zürich;08.05.2037;DN;AAA;100000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.11.2038;CH0373476107;0.7;Stadt Zürich;24.11.2039;DN;AAA;100000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;31.12.2041;CH0451141417;0.95;Stadt Zürich;19.12.2042;DN;AAA;100000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;26.02.2038;CH0508785752;0.25;Stadt Zürich;26.05.2039;DN;AAA;150000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.04.2027;CH0485261520;0.125;Stadt Zürich;20.04.2028;DN;AAA;250000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;31.10.2059;CH0561923878;0;Stadt Zürich;26.10.2060;DN;AAA;150000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;28.04.2034;CH0522158846;0.25;St.Galler Kantonalbank AG;30.04.2035;DN;AAA;300000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.11.2029;CH1112011569;0;Stadt Zürich;25.11.2030;DN;AAA;150000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.11.2050;CH1141700430;0.25;Stadt Zürich;24.11.2051;DN;AAA;150000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;31.07.2030;CH0522158978;0.35;St.Galler Kantonalbank AG;31.07.2031;DN;AAA;310000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.04.2030;CH1177791840;0.75;Stadt Zürich;25.04.2031;DN;AAA;150000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.06.2051;CH1191066237;1.5;Stadt Zürich;24.06.2052;DN;AAA;250000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;29.06.2029;CH0522159091;1.4;St.Galler Kantonalbank AG;21.06.2030;DN;AAA;250000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;31.07.2029;CH1206367521;2.1;Pfandbriefzentrale der schweizerischen Kantonalbanken;19.07.2030;DN;AAA;271000000;62100;Capital increase;87000000;30.10.2023 15:08
01.11.2023;31.01.2036;CH1232107149;1.625;Stadt Zürich;26.01.2037;DN;AAA;165000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.07.2032;CH1280155461;1.8;St.Galler Kantonalbank AG;13.07.2033;DN;AAA;240000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;31.07.2043;CH1279261163;1.7;Stadt Zürich;26.07.2044;DN;AAA;300000000;59100;Rating change;;30.10.2023 15:08
01.11.2023;30.09.2027;CH1293714346;2.25;Partners Group Holding AG;26.09.2028;DN;A;150000000;71100;Capital increase;10000000;30.10.2023 15:08
01.11.2023;31.12.2032;CH1280154308;1.75;Pfandbriefbank schweizerischer Hypothekarinstitute;23.12.2033;DN;AAA;365000000;62100;Capital increase;9000000;30.10.2023 15:08
;31.10.2023;CH0139458720;1.5;Kanton Genf;14.10.2024;DN;AA;200000000;59100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0141219698;1.625;Pfandbriefzentrale der schweizerischen Kantonalbanken;31.10.2024;DN;AAA;395000000;62100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0194695117;1;Kanton Bern;25.10.2024;DN;AA;300000000;59100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0253613548;1.375;Bucher Industries AG;02.10.2024;DN;A;100000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0255475292;1;Chocoladefabriken Lindt & Sprüngli AG;08.10.2024;DN;A;250000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0262888941;0.875;VP Bank AG;07.10.2024;DN;A;100000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0336587644;0.02;Aargauische Kantonalbank;17.10.2024;DN;AAA;200000000;59100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0385997041;0.875;AMAG Leasing AG;25.10.2024;DN;BBB;170000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0434678428;1.6;Sulzer AG;22.10.2024;DN;BBB;250000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0398633567;0.125;Pfandbriefzentrale der schweizerischen Kantonalbanken;31.10.2024;DN;AAA;506000000;62100;Deletion;;30.10.2023 15:08
;31.10.2023;CH1160680141;0;BKW AG;18.10.2024;DN;A;200000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0195288193;1.625;ENGIE SA;09.10.2024;FC;BBB;175000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0238315664;2.125;Credit Agricole S.A., London Branch;30.10.2024;FC;AA;250000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0338330456;0.17;McDonald's Corporation;04.10.2024;FC;BBB;400000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0341725858;0.3;Electricité de France;14.10.2024;FC;BBB;400000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0398677747;0.35;ANZ New Zealand International Limited;22.10.2024;FC;A;200000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0407809778;0.366;Banque Fédérative du Crédit Mutuel;10.10.2024;FC;AA;100000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0435590390;1.25;Glencore Finance (Europe) Limited;09.10.2024;FC;BBB;175000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0438965532;0.1;Münchener Hypothekenbank;31.10.2024;FC;AAA;125000000;62100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0465044680;0.401;First Abu Dhabi Bank P.J.S.C;02.10.2024;FC;AA;200000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0467182454;1.0183;mBank S.A.;04.10.2024;FC;BBB;125000000;71100;Deletion;;30.10.2023 15:08
;31.10.2023;CH0419041568;0;Korea National Oil Corp;04.10.2024;FC;AA;300000000;71100;Deletion;;30.10.2023 15:08
