Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.12.2018;28.02.2034;CH0268100226;0.5;Kanton Basel-Stadt;23.02.2035;DN;AAA;250000000;59100;Rating change;;28.11.2018 11:07
03.12.2018;29.01.2021;CH0310175507;0;Kanton Basel-Stadt;28.01.2022;DN;AAA;275000000;59100;Rating change;;28.11.2018 11:07
03.12.2018;30.09.2022;CH0331455326;0;Kanton Basel-Stadt;05.09.2023;DN;AAA;150000000;59100;Rating change;;28.11.2018 11:07
03.12.2018;30.09.2025;CH0331455334;0;Kanton Basel-Stadt;04.09.2026;DN;AAA;225000000;59100;Rating change;;28.11.2018 11:07
03.12.2018;29.09.2028;CH0331455342;0;Kanton Basel-Stadt;05.09.2029;DN;AAA;150000000;59100;Rating change;;28.11.2018 11:07
03.12.2018;29.10.2055;CH0341725916;0.5;Kanton Genf;31.10.2056;DN;AA;250000000;59100;Capital increase;50000000;28.11.2018 11:07
03.12.2018;30.11.2020;CH0345536517;0;Kanton Basel-Stadt;24.11.2021;DN;AAA;200000000;59100;Rating change;;28.11.2018 11:07
03.12.2018;30.11.2023;CH0353574327;0;KANTON BASEL-STADT;22.11.2024;DN;AAA;200000000;59100;Rating change;;28.11.2018 11:07
03.12.2018;30.06.2032;CH0373476966;0.75;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.06.2033;DN;AAA;289000000;62100;Capital increase;71000000;28.11.2018 11:07
03.12.2018;30.06.2031;CH0344958688;0.5;Schweizerische Eidgenossenschaft;27.06.2032;DG;AAA;701850000;51100;Capital increase;111200000;28.11.2018 11:07
03.12.2018;30.09.2024;CH0394905712;0;Kanton Basel-Stadt;24.09.2025;DN;AAA;230885000;59100;Rating change;;28.11.2018 11:07
03.12.2018;31.10.2019;CH0022721762;2.25;BNG Bank N.V.;14.10.2020;FG;AA;980500000;57100;Capital decrease;-25000000;28.11.2018 11:07
03.12.2018;31.08.2027;CH0292877898;0.875;Shell International Finance BV;21.08.2028;FC;AA;525000000;71100;Rating change;;28.11.2018 11:07
03.12.2018;31.08.2022;CH0292877880;0.375;Shell International Finance BV;21.08.2023;FC;AA;800000000;71100;Rating change;;28.11.2018 11:07
03.12.2018;27.02.2043;CH0398677671;0.65;Akademiska Hus AB;08.02.2044;FG;AA;150000000;57100;Capital increase;50000000;28.11.2018 11:07
03.12.2018;31.05.2024;CH0414510062;0.25;Caisse des Depots et Consignations;30.05.2025;FG;AA;200000000;57100;Capital increase;25000000;28.11.2018 11:07
;30.11.2018;CH0106848440;2.5;Kanton Genf;27.11.2019;DN;AA;150000000;59100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0106602714;2.375;Pfandbriefzentrale der schweizerischen Kantonalbanken;01.11.2019;DN;AAA;290000000;62100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0103165020;3;Alpiq Holding AG;25.11.2019;DN;BBB;148870000;71100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0119015060;1.75;Pfandbriefzentrale der schweizerischen Kantonalbanken;01.11.2019;DN;AAA;531000000;62100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0106962753;2.5;Emissionszentrale für gemeinnützige Wohnbauträger;27.11.2019;DN;AAA;115100000;57100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0199773224;0.375;Kanton Solothurn;29.11.2019;DN;AA;100000000;59100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0224761509;1.125;Sika AG;14.11.2019;DN;A;200000000;71100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0243871735;1;Valiant Bank;22.11.2019;DN;BBB;150000000;71100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0027333241;2.625;Régie Autonome des Transports Parisiens, Paris;06.11.2019;FC;AA;315000000;57100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0254281642;0.75;Minera y Metalurgica del Boleo SAPI de CV;12.11.2019;FC;A;100000000;71100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0341725940;2.125;Tanner Servicios Financieros S.A.;15.11.2019;FC;BBB;150000000;71100;Deletion;;28.11.2018 11:07
;30.11.2018;CH0109411238;2.375;BNG Bank N.V;19.11.2019;FG;AA;262500000;57100;Deletion;;28.11.2018 11:07
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
