Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.06.2022;29.05.2026;CH1179534974;1.45;Royal Bank of Canada;04.05.2027;FC;A;150000000;71100;Admission;;25.05.2022 16:58
01.06.2022;31.05.2027;CH1179534982;1.375;New York Life Funding;04.05.2028;FC;AAA;200000000;65100;Admission;;25.05.2022 16:58
01.06.2022;31.05.2028;CH1179534990;1.75;Pacific Life Global Funding II;02.05.2029;FC;AA;200000000;62100;Admission;;25.05.2022 16:58
01.06.2022;30.04.2026;CH1181713640;1.3625;Rabobank Nederland;28.04.2028;FC;A;160000000;71100;Admission;;25.05.2022 16:58
01.06.2022;31.05.2024;CH0522159026;2.1;RCI Banque SA;23.05.2025;FC;BBB;110000000;71100;Admission;;25.05.2022 16:58
01.06.2022;28.04.2028;CH1179184416;0.89;Compagnie de financement foncier;27.04.2029;FC;AAA;260000000;61100;Admission;;25.05.2022 16:58
01.06.2022;29.05.2026;CH1184694714;1.25;Svenska Handelsbanken AB, Stockholm;24.05.2027;FC;AA;350000000;71100;Admission;;25.05.2022 16:58
01.06.2022;31.05.2027;CH1184694748;0.78;Akademiska Hus AB;24.05.2028;FG;AA;120000000;57100;Admission;;25.05.2022 16:58
01.06.2022;29.05.2026;CH1184694722;1.8;Heathrow Funding Limited;27.05.2027;FC;BBB;165000000;71100;Admission;;25.05.2022 16:58
01.06.2022;30.04.2026;CH1179184424;0.94;The Korea Development Bank;28.04.2027;FG;AA;225000000;57100;Admission;;25.05.2022 16:58
01.06.2022;29.09.2028;CH0194273204;1.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;20.09.2029;DN;AAA;882000000;62100;Capital increase;110000000;25.05.2022 16:58
01.06.2022;29.02.2028;CH0245863987;1.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;05.02.2029;DN;AAA;488000000;62100;Capital increase;173000000;25.05.2022 16:58
01.06.2022;30.06.2026;CH0285849367;0.625;Pfandbriefzentrale der schweizerischen Kantonalbanken;30.06.2027;DN;AAA;857000000;62100;Capital increase;83000000;25.05.2022 16:58
01.06.2022;28.06.2024;CH0282019006;1.25;Services industriels de Genève;30.06.2025;DN;A;150000000;71100;Rating change;;25.05.2022 16:58
01.06.2022;29.05.2054;CH0344958472;0.5;Schweizerische Eidgenossenschaft;24.05.2055;DG;AAA;1692540000;51100;Capital increase;239020000;25.05.2022 16:58
01.06.2022;30.06.2031;CH0344958688;0.5;Schweizerische Eidgenossenschaft;27.06.2032;DG;AAA;2763890000;51100;Capital increase;238940000;25.05.2022 16:58
01.06.2022;30.04.2027;CH1170565795;1.1;Pfandbriefzentrale der schweizerischen Kantonalbanken;18.04.2028;DN;AAA;402000000;62100;Capital increase;78000000;25.05.2022 16:58
01.06.2022;29.03.2041;CH1170565811;1.45;Pfandbriefzentrale der schweizerischen Kantonalbanken;14.03.2042;DN;AAA;527000000;62100;Capital increase;194000000;25.05.2022 16:58
01.06.2022;29.08.2031;CH1170565803;1.4;Pfandbriefzentrale der schweizerischen Kantonalbanken;30.08.2032;DN;AAA;612000000;62100;Capital increase;296000000;25.05.2022 16:58
;31.05.2022;CH0112933483;2.25;Kanton Bern;31.05.2023;DN;AA;310000000;59100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0279135310;0.25;SGS AG;08.05.2023;DN;A;325000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0338330407;0;Pfandbriefbank schweizerischer  Hypothekarinstitute;16.05.2023;DN;AAA;713000000;62100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0365501516;0.625;UBS Group AG;18.05.2024;DN;A;400000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0419041345;0;Cembra Money Bank AG;19.05.2023;DN;A;250000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0538763522;0.75;Coop-Gruppe Genossenschaft;05.05.2023;DN;BBB;320000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0539032943;1.05;Aeroport International de Geneve;26.05.2023;DN;BBB;300000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0210891989;1.125;Norske tog AS;02.05.2023;FC;A;125000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0367206668;0.375;Verizon Communications Inc.;31.05.2023;FC;BBB;600000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0416239777;0.55;RCI Banque SA;30.05.2023;FC;BBB;125000000;71100;Deletion;;25.05.2022 16:58
;31.05.2022;CH0181915734;1.75;Oesterreichische Kontrollbank AG OEKB;24.05.2023;FG;AA;150000000;57100;Deletion;;25.05.2022 16:58
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
