Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.01.2020;28.06.2024;CH0461238906;0;Swiss Life Holding AG;06.06.2025;DN;A;250000000;71100;Admission;;30.12.2019 15:33
03.01.2020;31.03.2028;CH0461238914;0.35;Swiss Life Holding AG;06.03.2029;DN;A;150000000;71100;Admission;;30.12.2019 15:33
03.01.2020;31.12.2026;CH0461238930;0.25;Migrosbank, Zürich;10.12.2027;DN;A;200000000;71100;Admission;;30.12.2019 15:33
03.01.2020;29.12.2028;CH0510906891;0.125;Zuger Kantonalbank AG;03.12.2029;DN;AAA;200000000;59100;Admission;;30.12.2019 15:33
03.01.2020;31.12.2030;CH0461238963;0.1;Pfandbriefzentrale der schweizerischen Kantonalbanken;03.12.2031;DN;AAA;980000000;62100;Admission;;30.12.2019 15:33
03.01.2020;30.12.2033;CH0461239029;0.125;Valiant Bank;04.12.2034;DN;AAA;310000000;62100;Admission;;30.12.2019 15:33
03.01.2020;30.04.2026;CH0511762061;0;Pfandbriefbank schweizerischer Hypothekarinstitute;06.04.2027;DN;AAA;360000000;62100;Admission;;30.12.2019 15:33
03.01.2020;31.12.2032;CH0461239037;0.05;Basler Kantonalbank;19.12.2033;DN;AA;100000000;59100;Admission;;30.12.2019 15:33
03.01.2020;31.12.2021;CH0508785778;0;First Swiss Mobility 2019-1 AG;16.12.2022;DN;AAA;227000000;64100;Admission;;30.12.2019 15:33
03.01.2020;30.06.2022;CH0505011962;0.45;Black Sea Trade & Development Bank;13.06.2023;FS;A;200000000;55100;Admission;;30.12.2019 15:33
03.01.2020;29.12.2023;CH0508785737;0.15;Santander Consumer Finance, S.A.;10.12.2024;FC;A;175000000;71100;Admission;;30.12.2019 15:33
03.01.2020;30.12.2022;CH0511762038;0.5225;Africa Finance Corporation;20.12.2023;FS;A;200000000;55100;Admission;;30.12.2019 15:33
03.01.2020;31.12.2038;CH0461239011;0.25;Province of New Brunswick;06.12.2039;FG;A;125000000;59100;Admission;;30.12.2019 15:33
03.01.2020;31.12.2031;CH0461239003;0.125;Province of New Brunswick;06.12.2032;FG;A;100000000;59100;Admission;;30.12.2019 15:33
03.01.2020;31.12.2026;CH0461238997;0.02;Transpower New Zealand Limited;16.12.2027;FC;AA;125000000;71100;Admission;;30.12.2019 15:33
03.01.2020;29.12.2028;CH0512502995;0.113;Commonwealth Bank of Australia;10.12.2029;FC;AA;200000000;71100;Admission;;30.12.2019 15:33
03.01.2020;30.01.2026;CH0262881441;0.75;Schweizerische Rückversicherungs-Gesellschaft AG;21.01.2027;DN;AA;250000000;71100;Rating change;;30.12.2019 15:33
03.01.2020;31.10.2025;CH0337645581;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;02.10.2026;DN;AAA;459000000;62100;Capital increase;182000000;30.12.2019 15:33
03.01.2020;31.10.2025;CH0370943547;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;20.10.2026;DN;AAA;610000000;62100;Capital increase;200000000;30.12.2019 15:33
03.01.2020;30.09.2025;CH0384125065;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;18.09.2026;DN;AAA;647000000;62100;Capital increase;340000000;30.12.2019 15:33
03.01.2020;31.05.2033;CH0419041188;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.05.2034;DN;AAA;494000000;62100;Capital increase;224000000;30.12.2019 15:33
03.01.2020;30.01.2043;CH0485252826;0.5;Pfandbriefbank schweizerischer Hypothekarinstitute;25.01.2044;DN;AAA;420000000;62100;Capital increase;110000000;30.12.2019 15:33
