Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.07.2025;30.06.2034;CH1433241176;1.2525;Nant de Drance SA;12.06.2035;DN;A;125000000;75510100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2028;CH1433241226;0.4;Hilti AG;13.06.2029;DN;A;100000000;72010100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2032;CH1433241234;0.8425;Hilti AG;13.06.2033;DN;A;100000000;72010100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2031;CH1433241267;0.6125;Stadt Lugano;16.06.2032;DN;AA;100000000;53015100;Admission;;30.06.2025 10:11
01.07.2025;29.06.2046;CH1449583637;1.05;Stadt Zürich;12.06.2047;DN;AAA;190000000;53015100;Admission;;30.06.2025 10:11
01.07.2025;29.06.2029;CH1449583629;0.45;Stadt Zürich;12.06.2030;DN;AAA;160000000;53015100;Admission;;30.06.2025 10:11
01.07.2025;30.09.2030;CH1446452323;0.95;PSP Swiss Property AG;16.09.2031;DN;A;100000000;76015100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2033;CH1451903269;0.9;Aargauische Kantonalbank;12.06.2034;DN;AAA;190000000;52510100;Admission;;30.06.2025 10:11
01.07.2025;31.03.2031;CH1449583603;1;Six Group AG;04.06.2032;DN;A;250000000;74015100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2032;CH1377955617;1.545;Georg Fischer AG;06.06.2033;DN;BBB;200000000;72010100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2028;CH1377955609;1.03;Georg Fischer AG;06.06.2029;DN;BBB;200000000;72010100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2031;CH1452832350;0.8;Schwyzer Kantonalbank;16.06.2032;DN;AA;150000000;52510100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2034;CH1453402633;0.95;Graubündner Kantonalbank;12.06.2035;DN;AA;162000000;52510100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2027;CH1446452331;0.125;Kanton Thurgau;12.06.2028;DN;AA;125000000;52515100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2031;CH1446452349;0.5;Kanton Thurgau;11.06.2032;DN;AA;175000000;52515100;Admission;;30.06.2025 10:11
01.07.2025;29.03.2029;CH1446452356;1.375;dormakaba Finance AG;18.06.2030;DN;BBB;200000000;72010100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2028;CH1428648294;0.9625;EFG Bank AG;18.06.2029;DN;A;125000000;74010100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2034;CH1424019532;1;Banca dello Stato del Cantone Ticino;25.06.2035;DN;AA;100000000;52510100;Admission;;30.06.2025 10:11
01.07.2025;29.09.2028;CH1449583777;0.7943;Coop-Gruppe Genossenschaft;27.09.2029;DN;BBB;125000000;73010100;Admission;;30.06.2025 10:11
01.07.2025;30.06.2032;CH1449583785;1.3075;Coop-Gruppe Genossenschaft;27.06.2033;DN;BBB;250000000;73010100;Admission;;30.06.2025 10:11
01.07.2025;28.03.2031;CH1454185773;0.8725;ABB Ltd;23.06.2032;DN;A;350000000;72010100;Admission;;30.06.2025 10:11
01.07.2025;28.09.2035;CH1454185781;1.2762;ABB Ltd;24.11.2036;DN;A;250000000;72010100;Admission;;30.06.2025 10:11
