Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.08.2018;30.11.2028;CH0270190991;0.625;Novartis AG;13.11.2029;DN;A;550000000;71100;Rating change;;2018-07-30 15:17:31
02.08.2018;30.04.2027;CH0275527882;0.625;Aargauische Kantonalbank;13.04.2028;DN;AA;160000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;31.05.2021;CH0279929712;0.15;Aargauische Kantonalbank;18.05.2022;DN;AA;150000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;30.11.2033;CH0304755157;0.75;Pfandbriefbank schweizerischer  Hypothekarinstitute;28.11.2034;DN;AAA;854000000;62100;Capital increase;100000000;2018-07-30 15:17:31
02.08.2018;31.12.2021;CH0304966960;0.05;Aargauische Kantonalbank;16.12.2022;DN;AA;200000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;29.12.2028;CH0305954569;0.25;Kanton Aargau;11.12.2029;DN;AA;200000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;31.12.2020;CH0305954528;0;Kanton Aargau;10.12.2021;DN;AA;150000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;31.03.2021;CH0314250983;0;Aargauische Kantonalbank;08.03.2022;DN;AA;200000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;31.07.2024;CH0328599235;0.06;Aargauische Kantonalbank;01.07.2025;DN;AA;250000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;31.10.2023;CH0336587644;0.02;Aargauische Kantonalbank;17.10.2024;DN;AA;200000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;28.02.2023;CH0353688929;0.11;Aargauische Kantonalbank;21.02.2024;DN;AA;200000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;28.02.2030;CH0353428052;0.375;Kanton Aargau;17.02.2031;DN;AA;125000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;26.02.2021;CH0353428045;0;Kanton Aargau;17.02.2022;DN;AA;125000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;30.09.2025;CH0379354225;0.25;Aargauische Kantonalbank;07.09.2026;DN;AA;250000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;30.04.2024;CH0405986057;0.25;Aargauische Kantonalbank;03.04.2025;DN;AA;200000000;59100;Rating change;;2018-07-30 15:17:31
02.08.2018;30.11.2027;CH0373476693;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;24.11.2028;DN;AAA;185000000;62100;Capital increase;65000000;2018-07-30 15:17:31
02.08.2018;30.06.2032;CH0373476966;0.75;Pfandbriefzentrale der schweizerischen Kantonalbanken;21.06.2033;DN;AAA;218000000;62100;Capital increase;42000000;2018-07-30 15:17:31
02.08.2018;30.06.2031;CH0344958688;0.5;Schweizerische Eidgenossenschaft;27.06.2032;DG;AAA;590650000;51100;Capital increase;84450000;2018-07-30 15:17:31
02.08.2018;31.12.2020;CH0027815288;2.625;Société Nationale des Chemins de fer Français Mobilités;13.12.2021;FC;A;300000000;57100;Rating change;;2018-07-30 15:17:31
02.08.2018;28.02.2020;CH0123385756;2.25;Société Nationale des Chemins de fer Français Mobilités;25.02.2021;FC;A;150000000;57100;Rating change;;2018-07-30 15:17:31
;31.07.2018;CH0031847566;3.375;Luzerner Kantonalbank;05.07.2019;DN;AA;230000000;59100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0103164577;3.375;BKW AG;29.07.2019;DN;A;350000000;71100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0188726811;1.25;Coop-Gruppe Genossenschaft;25.07.2019;DN;BBB;250000000;71100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0187695553;2;LGT Bank AG;02.07.2019;DN;A;250000000;71100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0198800291;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.07.2019;DN;AAA;185000000;62100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0248259456;0.75;Credit Suisse AG;11.07.2019;DN;A;350000000;71100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0248204627;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.07.2019;DN;AAA;462000000;62100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0031835439;3.25;Bundesimmobiliengesellschaft m.b.H.;16.07.2019;FC;AA;375000000;57100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0101589353;3.625;Coöperatieve Centrale Raiffeisen Boerenleenbank BA;02.07.2019;FC;A;400000000;71100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0106942508;2.375;Société Nationale des Chemins de fer Français Mobilités;24.07.2019;FC;AA;300000000;57100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0185843007;0.625;EBN B.V.;04.07.2019;FC;AA;235000000;71100;Deletion;;2018-07-30 15:17:31
;31.07.2018;CH0124295764;2.125;Oesterreichische Kontrollbank AG OEKB;23.07.2019;FG;AA;300000000;57100;Deletion;;2018-07-30 15:17:31
