Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
;28.09.2018;CH0222705979;1.125;Zürich Versicherungs-Gesellschaft, Zürich;18.09.2019;DN;A;400000000;71100;Deletion;;26.09.2018 13:28
;28.09.2018;CH0104007577;2.875;Compagnie de financement foncier;10.09.2019;FC;AAA;250000000;62100;Deletion;;26.09.2018 13:28
;28.09.2018;CH0180071463;1.5;Commonwealth Bank of Australia;13.09.2019;FC;AAA;350000000;62100;Deletion;;26.09.2018 13:28
;28.09.2018;CH0193486021;1.125;BNZ International Funding Ltd;20.09.2019;FC;A;275000000;71100;Deletion;;26.09.2018 13:28
;28.09.2018;CH0215076354;1.75;Banco Santander-Chile;26.09.2019;FC;A;150000000;71100;Deletion;;26.09.2018 13:28
;28.09.2018;CH0237639502;1.25;Goldman Sachs Group Inc.;11.09.2019;FC;BBB;200000000;71100;Deletion;;26.09.2018 13:28
;28.09.2018;CH0109987112;2.25;Nederlandse Waterschapsbank N.V.;03.09.2019;FG;AAA;300000000;57100;Deletion;;26.09.2018 13:28
;28.09.2018;CH0236331127;1.125;The Export-Import Bank of Korea;03.09.2019;FG;AA;100000000;57100;Deletion;;26.09.2018 13:28
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
