Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
02.04.2024;30.03.2029;CH1325807886;2.175;CAIXABANK S.A.;19.03.2030;FC;A;300000000;71100;Admission;;27.03.2024 11:06
02.04.2024;30.03.2035;CH1290871024;1.5125;Régie Autonome des Transports Parisiens SA RATP;06.03.2036;FC;AA;150000000;57100;Admission;;27.03.2024 11:06
02.04.2024;31.03.2033;CH1325807902;2.05;Credit Agricole SA;07.03.2034;FC;AA;255000000;71100;Admission;;27.03.2024 11:06
02.04.2024;30.12.2030;CH1331113485;1.8401;Thermo Fisher Scientific Inc.;08.03.2032;FC;A;415000000;71100;Admission;;27.03.2024 11:06
02.04.2024;29.12.2034;CH1331113493;2.0375;Thermo Fisher Scientific Inc.;07.03.2036;FC;A;325000000;71100;Admission;;27.03.2024 11:06
02.04.2024;30.12.2026;CH1331113477;1.6525;Thermo Fisher Scientific Inc.;07.03.2028;FC;A;330000000;71100;Admission;;27.03.2024 11:06
02.04.2024;31.03.2031;CH1331113535;2.045;BPCE Banques Populaires et Caisses d'Epargne;15.03.2032;FC;A;255000000;71100;Admission;;27.03.2024 11:06
02.04.2024;31.03.2028;CH1331113527;2.2875;BPCE Banques Populaires et Caisses d'Epargne;15.03.2029;FC;BBB;275000000;71100;Admission;;27.03.2024 11:06
02.04.2024;29.03.2030;CH1290871032;1.3475;Transpower New Zealand Limited;21.03.2031;FG;AA;150000000;57100;Admission;;27.03.2024 11:06
02.04.2024;31.03.2028;CH1336918763;2.225;ALD S.A.;28.03.2029;FC;A;220000000;71100;Admission;;27.03.2024 11:06
02.04.2024;30.04.2032;CH0015803239;3.5;Schweizerische Eidgenossenschaft;08.04.2033;DG;AAA;4703860000;51100;Capital increase;147900000;27.03.2024 11:06
02.04.2024;30.11.2028;CH0259810585;1.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;16.11.2029;DN;AAA;942000000;62100;Capital increase;163000000;27.03.2024 11:06
02.04.2024;29.01.2044;CH0282528907;1;Pfandbriefbank schweizerischer  Hypothekarinstitute;25.01.2045;DN;AAA;695000000;62100;Capital increase;215000000;27.03.2024 11:06
02.04.2024;30.09.2032;CH1191066187;1.5;Pfandbriefbank schweizerischer Hypothekarinstitute;06.09.2033;DN;AAA;945000000;62100;Capital increase;445000000;27.03.2024 11:06
02.04.2024;30.06.2042;CH0557778815;1.25;Schweizerische Eidgenossenschaft;28.06.2043;DG;AAA;1874450000;51100;Capital increase;254250000;27.03.2024 11:06
02.04.2024;29.01.2038;CH1323274089;1.625;Pfandbriefbank schweizerischer Hypothekarinstitute;28.01.2039;DN;AAA;640000000;62100;Capital increase;295000000;27.03.2024 11:06
02.04.2024;31.07.2024;CH0494734350;0.35;Glencore Finance (Europe) Limited;10.09.2025;FC;BBB;250000000;71100;ICB supersector reclassification from 2700 to 1700;;27.03.2024 11:06
02.04.2024;31.12.2025;CH0568231861;1;Glencore Capital Finance DAC;30.03.2027;FC;BBB;225000000;71100;ICB supersector reclassification from 2700 to 1700;;27.03.2024 11:06
02.04.2024;30.06.2027;CH1132966263;0.5;Glencore Capital Finance DAC;07.09.2028;FC;BBB;150000000;71100;ICB supersector reclassification from 2700 to 1700;;27.03.2024 11:06
02.04.2024;30.09.2025;CH1292012775;2.01;Santander UK PLC;12.09.2026;FC;AAA;260000000;64100;Asset Type Reclassification from 64100 to 62100;;27.03.2024 11:06
02.04.2024;29.09.2028;CH1292012783;2.005;Santander UK PLC;12.09.2029;FC;AAA;125000000;64100;Asset Type Reclassification from 64100 to 62100;;27.03.2024 11:06
02.04.2024;31.10.2028;CH1305916889;2.215;Glencore Capital Finance DAC;18.01.2030;FC;BBB;150000000;71100;ICB supersector reclassification from 2700 to 1700;;27.03.2024 11:06
02.04.2024;30.11.2027;CH1325807878;1.4942;Santander UK plc;12.11.2028;FC;AAA;310000000;64100;Asset Type Reclassification from 64100 to 62100;;27.03.2024 11:06
;28.03.2024;CH0020810468;3;Luzerner Kantonalbank;11.03.2025;DN;AA;250000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0206894740;1.375;Graubündner Kantonalbank;11.03.2025;DN;AA;300000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0264227015;0.625;Pfandbriefbank schweizerischer  Hypothekarinstitute;19.03.2025;DN;AAA;971000000;62100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0271737097;0.625;Banque Cantonale du Jura SA;04.03.2025;DN;A;100000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0266836144;0.125;Kanton Tessin;06.03.2025;DN;AA;100000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0275352125;0.375;Thurgauer Kantonalbank;31.03.2025;DN;AA;200000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0273347838;1.375;Allreal Holding AG;31.03.2025;DN;BBB;100000000;71100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0312512681;0.625;Bell Food Group AG;24.03.2025;DN;BBB;300000000;71100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0407676383;0.2;Nidwaldner Kantonalbank;28.03.2025;DN;AA;100000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0406415262;0.15;Stadt Winterthur;26.03.2025;DN;AA;120000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH1170565696;0.2;Zürcher Kantonalbank;31.03.2025;DN;AAA;250000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH1217066609;1.875;Basellandschaftliche Kantonalbank;28.03.2025;DN;AA;235000000;59100;Deletion;;27.03.2024 11:06
;28.03.2024;CH0429659607;1;Lloyds Banking Group PLC;04.03.2025;FC;A;415000000;71100;Deletion;;27.03.2024 11:06
