Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.06.2021;31.05.2030;CH0522158879;0.1;Valiant Bank;07.05.2031;DN;AAA;190000000;62100;Admission;;2021-05-31 15:03:35
01.06.2021;30.11.2027;CH1112455808;0.8;OC Oerlikon Corporation AG;27.11.2028;DN;BBB;200000000;71100;Admission;;2021-05-31 15:03:35
01.06.2021;29.11.2024;CH1112455790;0.375;OC Oerlikon Corporation AG;27.11.2025;DN;BBB;250000000;71100;Admission;;2021-05-31 15:03:35
01.06.2021;30.11.2021;CH1112455782;0;OC Oerlikon Corporation AG;25.11.2022;DN;BBB;125000000;71100;Admission;;2021-05-31 15:03:35
01.06.2021;31.05.2032;CH1112011510;0.05;Province of Ontario;12.05.2033;FG;AA;250000000;59100;Admission;;2021-05-31 15:03:35
01.06.2021;29.11.2030;CH1108704839;0.875;Transurban Queensland Finance Pty Ltd;19.11.2031;FC;BBB;190000000;71100;Admission;;2021-05-31 15:03:35
01.06.2021;31.05.2027;CH1112011536;0.4;Goldman Sachs Group Inc.;11.05.2028;FC;A;450000000;71100;Admission;;2021-05-31 15:03:35
01.06.2021;31.05.2032;CH0522158887;0.2;Deutsche Bahn Finance GmbH, Berlin;20.05.2033;FC;AA;325000000;71100;Admission;;2021-05-31 15:03:35
01.06.2021;30.06.2026;CH0031835561;3.25;Schweizerische Eidgenossenschaft;27.06.2027;DG;AAA;2734950000;51100;Capital increase;132700000;2021-05-31 15:03:35
01.06.2021;26.02.2027;CH0307256427;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;11.02.2028;DN;AAA;891000000;62100;Capital increase;118000000;2021-05-31 15:03:35
01.06.2021;31.03.2033;CH0312512715;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;30.03.2034;DN;AAA;817000000;62100;Capital increase;109000000;2021-05-31 15:03:35
01.06.2021;31.01.2031;CH0319415938;0.375;Pfandbriefbank schweizerischer  Hypothekarinstitute;26.01.2032;DN;AAA;551000000;62100;;200000000;2021-05-31 15:03:35
01.06.2021;30.05.2025;CH0361532911;0.25;Pfandbriefzentrale der schweizerischen Kantonalbanken;12.05.2026;DN;AAA;657000000;62100;Capital increase;180000000;2021-05-31 15:03:35
01.06.2021;30.06.2031;CH0344958688;0.5;Schweizerische Eidgenossenschaft;27.06.2032;DG;AAA;1992300000;51100;Capital increase;234800000;2021-05-31 15:03:35
01.06.2021;31.01.2030;CH0419040842;0.55;Pfandbriefzentrale der schweizerischen Kantonalbanken;29.01.2031;DN;AAA;891000000;62100;Capital increase;231000000;2021-05-31 15:03:35
01.06.2021;30.06.2026;CH0485252800;0;Pfandbriefbank schweizerischer Hypothekarinstitute;15.06.2027;DN;AAA;550000000;62100;Capital increase;150000000;2021-05-31 15:03:35
01.06.2021;30.07.2038;CH0440081401;0;Schweizerische Eidgenossenschaft;24.07.2039;DG;AAA;1870710000;51100;Capital increase;285850000;2021-05-31 15:03:35
01.06.2021;30.06.2027;CH0539032927;0.125;Pfandbriefbank schweizerischer Hypothekarinstitute;07.06.2028;DN;AAA;700000000;62100;Capital increase;200000000;2021-05-31 15:03:35
01.06.2021;30.11.2037;CH0536893511;0.1;Emissionszentrale für gemeinnützige Wohnbauträger;02.11.2038;DN;AAA;178100000;57100;Capital increase;51800000;2021-05-31 15:03:35
01.06.2021;31.03.2032;CH0589031027;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;18.03.2033;DN;AAA;409000000;62100;Capital increase;129000000;2021-05-31 15:03:35
01.06.2021;28.02.2035;CH0589031035;0;Pfandbriefzentrale der schweizerischen Kantonalbanken;15.02.2036;DN;AAA;403000000;62100;Capital increase;61000000;2021-05-31 15:03:35
01.06.2021;30.06.2023;CH0031408112;3.25;Instituto de Crédito Oficial;28.06.2024;FG;A;250000000;57100;Rating change;;2021-05-31 15:03:35
;31.05.2021;CH0127181011;2;Schweizerische Eidgenossenschaft;25.05.2022;DG;AAA;3833367000;51100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0184183322;3;Alpiq Holding AG;16.05.2022;DN;BBB;144690000;71100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0212267337;1.75;Bell Food Group AG;16.05.2022;DN;BBB;175000000;71100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0241926309;1;Pfandbriefbank schweizerischer  Hypothekarinstitute;10.05.2022;DN;AAA;510000000;62100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0251429384;0.625;Kanton Tessin;09.05.2022;DN;AA;150000000;59100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0279929712;0.15;Aargauische Kantonalbank;18.05.2022;DN;AA;150000000;59100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0319415979;1.75;Grande Dixence S.A.;12.05.2022;DN;BBB;150000000;71100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0362748300;0.8;HIAG Immobilien Holding AG;30.05.2022;DN;BBB;150000000;71100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0471297967;0;Kanton Basel-Stadt;31.05.2022;DN;AAA;100000000;59100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0184777271;1.875;CRH-Caisse de Refinancement de l`Habitat;23.05.2022;FC;AAA;175000000;62100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0183597266;1.625;Commonwealth Bank of Australia;02.05.2022;FC;AAA;100000000;62100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0280567469;0.375;Banco Santander-Chile;19.05.2022;FC;A;150000000;71100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0278875940;0.625;First Abu Dhabi Bank P.J.S.C;27.05.2022;FC;AA;200000000;71100;Deletion;;2021-05-31 15:03:35
;31.05.2021;CH0543827197;0.17;UBS AG, London Branch;13.05.2022;FC;AA;340000000;71100;Deletion;;2021-05-31 15:03:35
