Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
01.06.2018;30.04.2027;CH0409606347;0.25;Kanton Tessin;08.05.2028;DN;AA;100000000;59100;Admission;;30.05.2018 09:40
01.06.2018;30.04.2026;CH0411478099;0.4;Berner Kantonalbank AG;03.05.2027;DN;A;150000000;71100;Admission;;30.05.2018 09:40
01.06.2018;29.10.2027;CH0373476693;0.5;Pfandbriefzentrale der schweizerischen Kantonalbanken;24.11.2028;DN;AAA;120000000;62100;Admission;;30.05.2018 09:40
01.06.2018;28.04.2023;CH0414522273;0.1;Luzerner Kantonalbank AG;08.05.2024;DN;AA;200000000;59100;Admission;;30.05.2018 09:40
01.06.2018;30.04.2024;CH0373476677;0.25;Zürcher Kantonalbank;08.05.2025;DN;AAA;325000000;59100;Admission;;30.05.2018 09:40
01.06.2018;30.04.2032;CH0373476727;0.77;Emissionszentrale für gemeinnützige Wohnbauträger;16.05.2033;DN;AAA;129000000;57100;Admission;;30.05.2018 09:40
01.06.2018;30.04.2027;CH0413618353;0.7;Kantonsspital Baden;23.05.2028;DN;AA;150000000;71100;Admission;;30.05.2018 09:40
01.06.2018;30.04.2032;CH0413618361;1.1;Kantonsspital Baden;23.05.2033;DN;AA;150000000;71100;Admission;;30.05.2018 09:40
01.06.2018;28.04.2023;CH0409938153;0.625;Dätwyler Holding AG;30.05.2024;DN;BBB;150000000;71100;Admission;;30.05.2018 09:40
01.06.2018;28.04.2023;CH0373476776;0.125;Graubündner Kantonalbank;29.05.2024;DN;AA;300000000;59100;Admission;;30.05.2018 09:40
01.06.2018;30.04.2027;CH0373476784;0.5;Schaffhauser Kantonalbank;31.05.2028;DN;AA;140000000;59100;Admission;;30.05.2018 09:40
01.06.2018;30.12.2022;CH0412528611;0.633;GS-Caltex Corp;31.01.2024;FC;BBB;100000000;71100;Admission;;30.05.2018 09:40
01.06.2018;29.11.2024;CH0409606362;1;Transurban Queensland Finance Pty Ltd;08.12.2025;FC;BBB;200000000;71100;Admission;;30.05.2018 09:40
01.06.2018;30.11.2022;CH0409938120;0.35;Münchener Hypothekenbank;12.12.2023;FC;A;120000000;71100;Admission;;30.05.2018 09:40
01.06.2018;29.04.2022;CH0416239777;0.55;RCI Banque SA;30.05.2023;FC;BBB;125000000;71100;Admission;;30.05.2018 09:40
