Admission Date;Cancellation Date;ISIN;Coupon;Name;Maturity Date;Sector;Composite Rating;Issue Amount in CHF;Guarantee Type & Collateral;Comment;Capital increase/decrease;Updated on
03.08.2020;31.07.2024;CH0545766609;0.05;Hilti AG;02.07.2025;DN;A;150000000;71100;Admission;;29.07.2020 10:36
03.08.2020;31.10.2024;CH0551990689;0.55;Straumann Holding AG;03.10.2025;DN;BBB;200000000;71100;Admission;;29.07.2020 10:36
03.08.2020;30.07.2049;CH0550413386;0.6;Stadt Lausanne;06.07.2050;DN;A;100000000;59100;Admission;;29.07.2020 10:36
03.08.2020;31.07.2031;CH0550413378;0.35;Stadt Lausanne;06.07.2032;DN;A;100000000;59100;Admission;;29.07.2020 10:36
03.08.2020;31.10.2041;CH0550413428;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;06.10.2042;DN;AAA;400000000;62100;Admission;;29.07.2020 10:36
03.08.2020;31.07.2026;CH0536892828;1.45;AKEB AG für Kernenergie-Beteiligungen Luzern;23.07.2027;DN;BBB;150000000;71100;Admission;;29.07.2020 10:36
03.08.2020;30.07.2049;CH0551990705;0.35;Kanton Neuenburg;14.07.2050;DN;A;100000000;59100;Admission;;29.07.2020 10:36
03.08.2020;31.07.2034;CH0536892901;0.2;Pfandbriefzentrale der schweizerischen Kantonalbanken;13.07.2035;DN;AAA;335000000;62100;Admission;;29.07.2020 10:36
03.08.2020;31.12.2025;CH0553331817;0.25;Bâloise Holding AG;16.12.2026;DN;A;175000000;71100;Admission;;29.07.2020 10:36
03.08.2020;31.12.2029;CH0553331825;0.5;Bâloise Holding AG;16.12.2030;DN;A;125000000;71100;Admission;;29.07.2020 10:36
03.08.2020;30.07.2021;CH0515152459;0;Raiffeisen Schweiz;15.07.2022;DN;A;112000000;71100;Admission;;29.07.2020 10:36
03.08.2020;31.07.2029;CH0506071296;0;Kanton Luzern;23.07.2030;DN;AA;100000000;59100;Admission;;29.07.2020 10:36
03.08.2020;31.07.2026;CH0468581571;1.002;Axpo Holding AG;23.07.2027;DN;BBB;133000000;71100;Admission;;29.07.2020 10:36
03.08.2020;31.10.2025;CH0550413394;0.5;Credit Agricole S.A., London Branch;01.10.2026;FC;A;175000000;71100;Admission;;29.07.2020 10:36
03.08.2020;29.07.2022;CH0551990713;0.7525;Hyundai Capital Services;06.07.2023;FC;BBB;300000000;71100;Admission;;29.07.2020 10:36
03.08.2020;31.07.2024;CH0555837753;1.1175;Cellnex Telecom S.A.;17.07.2025;FC;BBB;100000000;71100;Admission;;29.07.2020 10:36
03.08.2020;31.07.2026;CH0554992070;0.2625;Korea National Oil Corp;30.07.2027;FC;AA;100000000;71100;Admission;;29.07.2020 10:36
03.08.2020;30.06.2021;CH0031442731;3.25;Basler Kantonalbank;29.06.2022;DN;AA;350000000;59100;Capital increase;100000000;29.07.2020 10:36
03.08.2020;29.04.2022;CH0210362791;1.5;Flughafen Zürich AG;17.04.2023;DN;A;400000000;71100;Rating change;;29.07.2020 10:36
03.08.2020;31.05.2029;CH0224397171;0.5;Schweizerische Eidgenossenschaft;27.05.2030;DG;AAA;2613147000;51100;Capital increase;188150000;29.07.2020 10:36
03.08.2020;31.05.2028;CH0361532879;0.625;Flughafen Zürich AG;24.05.2029;DN;A;350000000;71100;Rating change;;29.07.2020 10:36
03.08.2020;29.11.2024;CH0423233516;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;17.11.2025;DN;AAA;790000000;62100;Capital increase;220000000;29.07.2020 10:36
03.08.2020;28.04.2028;CH0419040941;0.3;Pfandbriefzentrale der schweizerischen Kantonalbanken;09.04.2029;DN;AAA;936000000;62100;Capital increase;587000000;29.07.2020 10:36
03.08.2020;30.04.2029;CH0471297926;0.25;Pfandbriefbank schweizerischer Hypothekarinstitute;15.04.2030;DN;AAA;743000000;62100;Capital increase;310000000;29.07.2020 10:36
03.08.2020;30.07.2038;CH0440081401;0;Schweizerische Eidgenossenschaft;24.07.2039;DG;AAA;1131560000;51100;Capital increase;207150000;29.07.2020 10:36
